time,open,high,low,close,EMA Direction (debug),Entry Arrow Long,Entry Arrow Short,Invalidated (Long side),Invalidated (Short side),Volume,Volume MA
1785232740,27948.75,27959,27948.75,27956.5,-1,0,0,0,0,466,397.55
1785232800,27956.5,27961.25,27948.5,27956.25,-1,0,0,0,0,653,415.7
1785232860,27955.5,27961.25,27953,27957.5,-1,0,0,0,0,293,411.45
1785232920,27957.5,27963.5,27955,27957.25,-1,0,0,0,0,340,405.35
1785232980,27958,27960,27951,27958.75,-1,0,0,0,0,370,412.1
1785233040,27958.5,27964.5,27958.5,27962.75,-1,0,0,0,0,320,395.25
1785233100,27963.25,27964.5,27955.5,27958.5,-1,0,0,0,0,253,395.8
1785233160,27958.5,27965.5,27957,27957.5,-1,0,0,0,0,420,399.65
1785233220,27958.5,27966.25,27952.75,27961,-1,0,0,0,0,388,409.05
1785233280,27961,27962,27951.25,27951.25,-1,0,0,0,0,368,408.95
1785233340,27950.75,27965,27950.75,27962,-1,0,0,0,0,371,414.65
1785233400,27961.75,27962,27954,27955,-1,0,0,0,0,240,409.4
1785233460,27954.25,27960,27947,27960,-1,0,0,0,0,483,420.8
1785233520,27959.75,27965,27956.25,27957,-1,0,0,0,0,459,421.85
1785233580,27957.5,27963,27956.5,27958,-1,0,0,0,0,163,417.3
1785233640,27957.75,27959,27949.25,27952,-1,0,0,0,0,302,413.05
1785233700,27951.25,27955.75,27948.25,27949.5,-1,0,0,0,0,207,413.25
1785233760,27949.5,27965.5,27948,27960,-1,0,0,0,0,508,406.8
1785233820,27960.25,27967.5,27956.25,27964.75,-1,0,0,0,0,362,380.3
1785233880,27964.5,27968,27959,27966,-1,0,0,0,0,274,362
1785233940,27966,27969.75,27964,27968.5,-1,0,0,0,0,276,352.5
1785234000,27967.75,27969,27958.5,27962,-1,0,0,0,0,322,335.95
1785234060,27961.5,27962.5,27938.5,27946.5,-1,0,0,0,0,960,369.3
1785234120,27946.25,27948.25,27937.75,27942.25,-1,0,0,0,0,587,381.65
1785234180,27941.5,27942.5,27937.25,27938.75,-1,0,0,0,0,304,378.35
1785234240,27938.75,27946.25,27938.75,27946.25,-1,0,0,0,0,332,378.95
1785234300,27947,27949.5,27938.25,27939,-1,0,1,0,0,392,385.9
1785234360,27938.75,27939.75,27933.25,27935.5,-1,0,0,0,1,535,391.65
1785234420,27935.5,27945.25,27935.5,27944.75,-1,0,0,0,0,304,387.45
1785234480,27945.25,27960,27945.25,27958.5,-1,0,0,0,0,746,406.35
1785234540,27958,27968.75,27958,27968.5,-1,0,0,0,0,494,412.5
1785234600,27967.75,27978.5,27961.5,27977.5,1,0,0,0,0,1569,478.95
1785234660,27976.75,27979.25,27971.5,27973.5,1,0,0,0,0,592,484.4
1785234720,27973.75,27981.25,27968.75,27978.5,1,0,0,0,0,476,485.25
1785234780,27978,27978.5,27962,27968.75,1,0,0,0,0,655,509.85
1785234840,27968,27974.25,27943.5,27949,-1,0,0,0,0,1553,572.4
1785234900,27948.25,27952.25,27918,27932.75,-1,0,0,0,0,2549,689.5
1785234960,27933,27943.75,27928,27941.25,-1,0,0,0,0,735,700.85
1785235020,27941.75,27954.25,27940.75,27945.5,-1,0,0,0,0,687,717.1
1785235080,27944.25,27946.75,27934.5,27937.75,-1,0,0,0,0,447,725.75
1785235140,27938.25,27943.75,27921.5,27924.25,-1,0,0,0,0,873,755.6
1785235200,27923.75,27923.75,27904.25,27911.5,-1,0,0,0,0,1682,823.6
1785235260,27912,27916.25,27905.5,27908,-1,0,0,0,0,715,811.35
1785235320,27908.25,27925.75,27907.25,27920.5,-1,0,0,0,0,952,829.6
1785235380,27919.25,27922.75,27914.75,27918.5,-1,0,0,0,0,384,833.6
1785235440,27918.25,27933.75,27918,27931.75,-1,0,0,0,0,996,866.8
1785235500,27932.75,27935.5,27926,27928.75,-1,0,0,0,0,561,875.25
1785235560,27929.25,27939.5,27928,27938.25,-1,0,0,0,0,511,874.05
1785235620,27938.5,27942.5,27934.5,27940.5,-1,0,0,0,0,653,891.5
1785235680,27939.25,27951.5,27931.5,27949,-1,0,0,0,0,748,891.6
1785235740,27948.75,27949.25,27929,27930.75,-1,0,0,0,0,516,892.7
1785235800,27931.5,27936,27929.5,27931,-1,0,0,0,0,321,830.3
1785235860,27930.5,27939,27930.25,27938.5,-1,0,0,0,0,336,817.5
1785235920,27937.25,27937.25,27925.25,27931.75,-1,0,0,0,0,449,816.15
1785235980,27931.75,27945.5,27927.75,27942.75,-1,0,0,0,0,466,806.7
1785236040,27941.5,27951.5,27941.25,27950.75,-1,0,0,0,0,635,760.8
1785236100,27951,27952.75,27941,27947,-1,0,0,0,0,643,665.5
1785236160,27946.25,27949.5,27939.5,27944.25,-1,0,0,0,0,430,650.25
1785236220,27944.75,27945.75,27935.25,27939.75,-1,0,0,0,0,361,633.95
1785236280,27939.75,27944.5,27936.5,27940.25,-1,0,0,0,0,456,634.4
1785236340,27939.75,27946.25,27931.5,27944.25,-1,0,0,0,0,1027,642.1
1785236400,27944,27952.75,27923,27935.5,-1,0,0,0,0,2039,659.95
1785236460,27935.5,27937.75,27921.25,27922.5,-1,0,0,0,0,736,661
1785236520,27922.25,27923,27902,27911.5,-1,0,0,0,0,1718,699.3
1785236580,27911,27912.75,27896.5,27898,-1,0,0,0,0,1316,745.9
1785236640,27897.25,27902.5,27890.5,27894,-1,0,0,0,0,1001,746.15
1785236700,27893.25,27906.75,27886.25,27902.75,-1,0,0,0,0,1343,785.25
1785236760,27903.5,27910,27896.25,27905.25,-1,0,0,0,0,968,808.1
1785236820,27904.5,27905,27881.25,27888.25,-1,0,0,0,0,1213,836.1
1785236880,27886.5,27897.75,27883.25,27892.25,-1,0,0,0,0,694,833.4
1785236940,27891.75,27894.5,27887.25,27889.75,-1,0,0,0,0,646,839.9
1785237000,27890.75,27895.75,27885.25,27895,-1,0,0,0,0,601,853.9
1785237060,27894.5,27894.5,27879.75,27882,-1,0,0,0,0,830,878.6
1785237120,27883,27891.75,27873.25,27876.25,-1,0,0,0,0,998,906.05
1785237180,27875.75,27880.5,27872,27874.5,-1,0,0,0,0,917,928.6
1785237240,27873.5,27880.5,27864.75,27869.25,-1,0,0,0,0,1367,965.2
1785237300,27869.25,27936.75,27869.25,27918.75,-1,0,0,0,0,4262,1146.15
1785237360,27917.5,27921,27908.75,27909,-1,0,0,0,0,1170,1183.15
1785237420,27908.5,27922,27908.5,27915.25,-1,0,0,0,0,741,1202.15
1785237480,27915.75,27948,27912.25,27940.75,-1,0,0,0,0,2278,1293.25
1785237540,27941.5,27948.75,27938.25,27945.75,-1,0,0,0,0,822,1283
1785237600,27945.75,27958.75,27933,27933.75,-1,0,0,0,0,1374,1249.75
1785237660,27934.5,27942.75,27926.25,27929.75,-1,0,0,0,0,932,1259.55
1785237720,27928.25,27938.75,27916.75,27938.75,-1,0,0,0,0,1052,1226.25
1785237780,27939,27944.25,27934,27935,-1,0,0,0,0,642,1192.55
1785237840,27935.75,27942.75,27915.5,27916.5,-1,0,0,0,0,769,1180.95
1785237900,27917.25,27918,27905.25,27906.5,-1,0,0,0,0,1227,1175.15
1785237960,27905.75,27910,27894,27895.5,-1,0,0,0,0,972,1175.35
1785238020,27895.75,27897,27884,27889.5,-1,0,0,0,0,1119,1170.65
1785238080,27888.75,27893,27882,27889,-1,0,0,0,0,814,1176.65
1785238140,27889,27897.75,27882.75,27883.75,-1,0,1,0,0,926,1190.65
1785238200,27883.25,27887.5,27868,27877.25,-1,0,0,0,1,1322,1226.7
1785238260,27875.5,27885.75,27875.5,27885.75,-1,0,0,0,0,674,1218.9
1785238320,27885,27893,27882.25,27884.5,-1,0,0,0,0,1000,1219
1785238380,27884.25,27893.75,27882.25,27890.5,-1,0,0,0,0,519,1199.1
1785238440,27890.25,27895.75,27875.25,27876.5,-1,0,0,0,0,767,1169.1
1785238500,27875.5,27883.25,27873,27879,-1,0,0,0,0,813,996.65
1785238560,27878.25,27928.5,27873,27911.5,-1,0,0,0,0,2095,1042.9
1785238620,27910,27912.5,27896.75,27899.75,-1,0,0,0,0,814,1046.55
1785238680,27899.75,27908,27893.25,27894.5,-1,0,0,0,0,695,967.4
1785238740,27894,27894,27871.75,27873.75,-1,0,0,0,0,903,971.45
1785238800,27873.25,27873.25,27856,27859.5,-1,0,0,0,0,1639,984.7
1785238860,27859.25,27861.5,27849,27855.75,-1,0,0,0,0,1279,1002.05
1785238920,27856,27860.75,27850.75,27856.25,-1,0,0,0,0,699,984.4
1785238980,27856,27869.25,27855.25,27862,-1,0,0,0,0,789,991.75
1785239040,27862.75,27878.5,27859.25,27862.75,-1,0,0,0,0,1063,1006.45
1785239100,27862.75,27883.75,27859.75,27883.25,-1,0,0,0,0,1166,1003.4
1785239160,27882.5,27896.5,27879,27893.5,-1,0,0,0,0,1061,1007.85
1785239220,27893.5,27914.25,27890.5,27911,1,0,0,0,0,1051,1004.45
1785239280,27911.25,27920,27908,27915.75,1,0,0,0,0,897,1008.6
1785239340,27916.75,27920.25,27906.25,27909.5,-1,0,0,0,0,839,1004.25
1785239400,27909.25,27915.25,27898.25,27906.5,-1,0,0,0,0,928,984.55
1785239460,27907,27923.75,27906,27922.75,1,0,0,0,0,745,988.1
1785239520,27921.25,27927.75,27919.25,27919.75,1,0,0,0,0,968,986.5
1785239580,27919.75,27921.5,27910,27918,1,0,0,0,0,799,1000.5
1785239640,27917.75,27924.5,27914,27919.25,1,0,0,0,0,671,995.7
1785239700,27918.75,27933,27918.75,27922.75,1,0,0,0,0,904,1000.25
1785239760,27922.25,27932,27920,27928.25,1,0,0,0,0,738,932.4
1785239820,27930,27936.75,27926.25,27928.5,1,0,0,0,0,774,930.4
1785239880,27927.5,27959.75,27927.25,27958,1,0,0,0,0,1735,982.4
1785239940,27959,27974,27959,27963.5,1,0,0,0,0,1566,1015.55
1785240000,27962.5,27976.25,27960.25,27967.5,1,0,0,0,0,1390,1003.1
1785240060,27968,27972.75,27955.5,27956.75,1,1,0,0,0,1063,992.3
1785240120,27956.75,27967.75,27951.75,27966.25,1,0,0,0,0,1119,1013.3
1785240180,27966.25,27973,27959,27972,1,0,0,0,0,796,1013.65
1785240240,27970.25,27994.5,27969.75,27983,1,0,0,1,0,1712,1046.1
1785240300,27983.75,27992,27979,27987.75,1,0,0,0,0,902,1032.9
1785240360,27986.75,28001.5,27978.25,27981.75,1,1,0,0,0,1547,1057.2
1785240420,27981.75,27989,27975,27975,1,0,0,0,0,1017,1055.5
1785240480,27975.25,27978.5,27969.75,27971,1,0,0,0,0,1037,1062.5
1785240540,27970,27988.75,27970,27979,1,0,0,0,0,910,1066.05
1785240600,27979.25,27982.75,27959.25,27966.25,1,0,0,1,0,1421,1090.7
1785240660,27966.5,27968.5,27958,27958,1,0,0,0,0,601,1083.5
1785240720,27958.5,27966,27955,27957,1,0,0,0,0,585,1064.35
1785240780,27956,27961.75,27949,27961,1,0,0,0,0,963,1072.55
1785240840,27960.75,27968,27958.5,27963.25,1,0,0,0,0,475,1062.75
1785240900,27963.5,27969.5,27946.75,27954.25,1,0,0,0,0,760,1055.55
1785240960,27954.75,27962.5,27948.25,27961.25,1,0,0,0,0,713,1054.3
1785241020,27960.25,27965,27957.25,27960.5,1,0,0,0,0,612,1046.2
1785241080,27959.5,27970.5,27958,27968.25,1,0,0,0,0,931,1006
1785241140,27967.75,27973,27960.25,27969.5,1,0,0,0,0,873,971.35
1785241200,27968.75,27969.5,27958.5,27964,1,0,0,0,0,572,930.45
1785241260,27964.5,27977.25,27960,27974,1,0,0,0,0,742,914.4
1785241320,27974,27974,27963,27963.25,1,0,0,0,0,374,877.15
1785241380,27963.25,27981,27960.25,27967.5,1,0,0,0,0,563,865.5
1785241440,27967.5,27977.5,27954.25,27975,1,0,0,0,0,1059,832.85
1785241500,27975,27994.75,27968.5,27992,1,0,0,0,0,1286,852.05
1785241560,27992,27997,27983.25,27989.75,1,0,0,0,0,1000,824.7
1785241620,27990.25,28019,27988.5,28012,1,0,0,0,0,2705,909.1
1785241680,28011,28011.5,27997,27997.75,1,0,0,0,0,855,900
1785241740,27998,28011,27993.25,28010.5,1,0,0,0,0,830,896
1785241800,28010.5,28028,28005.5,28023,1,0,0,0,0,1759,912.9
1785241860,28022.25,28023.5,27994,28003.75,1,0,0,0,0,1662,965.95
1785241920,28002,28012.25,28001,28010.5,1,0,0,0,0,666,970
1785241980,28011,28015.75,27991,27996,1,0,0,0,0,947,969.2
1785242040,27997.25,28001.25,27966.25,27978.75,1,1,0,0,0,2737,1082.3
1785242100,27979,27984.25,27970.25,27978.5,1,0,0,1,0,1063,1097.45
1785242160,27978.5,27998.5,27969.5,27990.75,1,0,0,0,0,1493,1136.45
1785242220,27990.25,27994.25,27968.75,27973.5,1,0,0,0,0,1124,1162.05
1785242280,27972.75,27982,27970.5,27973,1,0,0,0,0,724,1151.7
1785242340,27972.5,27973.5,27963.75,27965.5,1,0,0,0,0,875,1151.8
1785242400,27965.25,27982,27962,27962.25,1,0,0,0,0,1194,1182.9
1785242460,27963,27970.5,27955.75,27966.25,1,0,0,0,0,1562,1223.9
1785242520,27966,27997.75,27965.25,27992.75,1,0,0,0,0,1547,1282.55
1785242580,27992.25,28007,27989,28000.75,1,0,0,0,0,1655,1337.15
1785242640,28000.75,28018.5,27998.25,28010,1,0,0,0,0,1501,1359.25
1785242700,28009.5,28014.5,28006,28012.5,1,0,0,0,0,894,1339.65
1785242760,28011.75,28034,28009.5,28019.75,1,0,0,0,0,2180,1398.65
1785242820,28019.5,28026.25,28012.5,28017.75,1,0,0,0,0,927,1309.75
1785242880,28016.25,28019,28007.75,28010.5,1,0,0,0,0,840,1309
1785242940,28012.25,28017.75,28000.25,28007.25,1,0,0,0,0,1230,1329
1785243000,28007.25,28010.25,27982.5,27983.25,1,0,0,0,0,1688,1325.45
1785243060,27982.75,27988.25,27978.75,27987.5,1,0,0,0,0,969,1290.8
1785243120,27987.75,27993,27984,27985,1,0,0,0,0,674,1291.2
1785243180,27984.75,27990.75,27981.25,27984,1,0,0,0,0,495,1268.6
1785243240,27983.5,28013.5,27981.75,28008.5,1,0,0,0,0,1451,1204.3
1785243300,28008.75,28018.5,28003.75,28010.25,1,0,0,0,0,1043,1203.3
1785243360,28010.5,28017.25,28006.75,28012.25,1,0,0,0,0,603,1158.8
1785243420,28013,28015.75,28007.25,28009.25,1,0,0,0,0,695,1137.35
1785243480,28008,28008.5,27992.75,27997,1,1,0,0,0,934,1147.85
1785243540,27996.25,27998.5,27992,27993.75,1,0,0,1,0,507,1129.45
1785243600,27993,28005.25,27984.5,27987,1,0,0,0,0,1551,1147.3
1785243660,27986.5,27992.5,27976.75,27986.5,1,0,0,0,0,1345,1136.45
1785243720,27986.25,27993,27980,27984,1,0,0,0,0,982,1108.2
1785243780,27984.5,27992.5,27973.75,27980,1,0,0,0,0,1222,1086.55
1785243840,27978.25,27985.5,27975.5,27978.5,1,0,0,0,0,636,1043.3
1785243900,27978.25,27984.25,27974,27981.25,1,0,0,0,0,562,1026.7
1785243960,27981.75,28012,27981.75,28006.5,1,0,0,0,0,1913,1013.35
1785244020,28005.5,28016.25,28004.25,28016.25,1,0,0,0,0,1162,1025.1
1785244080,28015.75,28027.5,28009.75,28019.75,1,0,0,0,0,1385,1052.35
1785244140,28020.25,28024,28016.5,28017,1,0,0,0,0,805,1031.1
1785244200,28017.25,28023.5,28010.5,28019.75,1,0,0,0,0,1668,1030.1
1785244260,28020.5,28022.25,28002,28004.25,1,0,0,0,0,1414,1052.35
1785244320,28004.5,28008.75,27998,28000.5,1,0,0,0,0,1182,1077.75
1785244380,28001.5,28006.75,27999,28004.25,1,0,0,0,0,701,1088.05
1785244440,28003.75,28005.75,27996,28001.25,1,0,0,0,0,778,1054.4
1785244500,28001.25,28003.75,27995.25,28000,1,0,0,0,0,928,1048.65
1785244560,28000.75,28010,27996.5,28003.75,1,0,0,0,0,866,1061.8
1785244620,28004.75,28014.5,28001.25,28007.75,1,0,0,0,0,1038,1078.95
1785244680,28007.75,28028.5,28005.75,28028.5,1,0,0,0,0,1840,1124.25
1785244740,28028.5,28028.5,28011.5,28014.25,1,0,0,0,0,1017,1149.75
1785244800,28013.75,28021.25,28010.75,28017.75,1,0,0,0,0,749,1109.65
1785244860,28017.25,28020.75,28008.75,28016.5,1,0,0,0,0,881,1086.45
1785244920,28015.75,28020,27993.75,27997,1,0,0,0,0,1357,1105.2
1785244980,27997.5,27999.25,27986.5,27988.25,1,0,0,0,0,1484,1118.3
1785245040,27987.5,28002,27986.25,27999.25,1,0,0,0,0,1389,1155.95
1785245100,27998.25,27998.25,27969,27977.5,-1,0,0,0,0,2972,1276.45
1785245160,27977.75,27982,27967.5,27975.75,-1,0,0,0,0,1204,1241
1785245220,27976,27977.5,27951.75,27967,-1,0,0,0,0,3109,1338.35
1785245280,27965.75,27965.75,27939,27947.5,-1,0,0,0,0,4094,1473.8
1785245340,27948,27956,27937.75,27949,-1,0,0,0,0,3042,1585.65
1785245400,27949.75,27993,27929,27943.25,-1,0,1,0,0,15428,2273.65
1785245460,27944.75,27949.5,27899,27910.5,-1,0,0,0,1,14663,2936.1
1785245520,27909.5,27918.5,27871,27897,-1,0,0,0,0,13310,3542.5
1785245580,27897.5,27918.25,27883,27904.75,-1,0,0,0,0,10435,4029.2
1785245640,27903.75,27916.25,27875.75,27876.75,-1,0,0,0,0,8756,4428.1
1785245700,27876.75,27918.25,27875.25,27913.5,-1,0,0,0,0,9342,4848.8
1785245760,27913.5,27926.25,27852.25,27860.5,-1,0,0,0,0,13459,5478.45
1785245820,27860.75,27880.5,27823,27835.25,-1,0,0,0,0,13190,6086.05
1785245880,27835,27847.25,27810.75,27812,-1,0,0,0,0,10066,6497.35
1785245940,27811.75,27817.5,27788,27791.5,-1,0,0,0,0,11463,7019.65
1785246000,27792,27835,27787,27814,-1,0,0,0,0,13898,7677.1
1785246060,27814,27841,27799.5,27812,-1,0,0,0,0,11801,8223.1
1785246120,27811,27816,27760.25,27762.25,-1,0,0,0,0,14556,8883.05
1785246180,27762.75,27769.5,27728.25,27736,-1,0,0,0,0,14138,9515.75
1785246240,27736,27773,27735,27750,-1,0,0,0,0,10309,9961.75
1785246300,27749.5,27764.5,27705.75,27711.25,-1,0,0,0,0,14395,10532.9
1785246360,27711.75,27711.75,27673,27683.25,-1,0,0,0,0,15001,11222.75
1785246420,27684.25,27687.75,27658.5,27660,-1,0,0,0,0,11157,11625.15
1785246480,27660.25,27733,27659.25,27727.25,-1,0,0,0,0,15084,12174.65
1785246540,27727.5,27758,27716,27755.25,-1,0,0,0,0,14322,12738.65
1785246600,27755.5,27797.75,27718.75,27723,-1,0,0,0,0,20049,12969.7
1785246660,27722.5,27748,27702.5,27727,-1,0,0,0,0,12043,12838.7
1785246720,27726.25,27786.5,27723,27753.75,-1,0,0,0,0,12109,12778.65
1785246780,27753,27756.25,27682.75,27716.75,-1,0,0,0,0,15093,13011.55
1785246840,27717,27735.25,27692,27696.75,-1,0,0,0,0,9117,13029.6
1785246900,27697,27708.5,27671,27676.25,-1,0,0,0,0,10460,13085.5
1785246960,27676.25,27711.25,27662.25,27708.5,-1,0,0,0,0,11136,12969.35
1785247020,27708,27723,27679.25,27688.25,-1,0,0,0,0,8350,12727.35
1785247080,27686.75,27689.75,27663,27665.75,-1,0,0,0,0,5237,12485.9
1785247140,27666,27693.25,27640.25,27666,-1,0,0,0,0,9049,12365.2
1785247200,27662.75,27732.5,27650.25,27725.75,-1,0,0,0,0,12781,12309.35
1785247260,27726,27735,27694.25,27706.25,-1,0,0,0,0,7745,12106.55
1785247320,27706.25,27749.5,27705.25,27730,-1,0,0,0,0,9145,11836
1785247380,27730.5,27739.75,27711.5,27717.25,-1,0,0,0,0,6649,11461.55
1785247440,27717,27734.25,27695,27714.75,-1,0,0,0,0,7841,11338.15
1785247500,27714.25,27772,27705.25,27766.75,-1,0,0,0,0,11025,11169.65
1785247560,27766.5,27782.25,27740.25,27781.25,-1,0,0,0,0,10779,10958.55
1785247620,27780.75,27793,27720,27723.75,-1,0,0,0,0,11514,10976.4
1785247680,27724,27727.25,27667.25,27695.25,-1,0,0,0,0,13326,10888.5
1785247740,27694.25,27702.75,27673.5,27673.5,-1,0,0,0,0,7137,10529.25
1785247800,27673.75,27719.25,27665.25,27700.25,-1,0,1,0,0,10228,10038.2
1785247860,27700.5,27724,27692.25,27723.25,-1,0,0,0,1,7625,9817.3
1785247920,27723.5,27731.25,27660,27662,-1,0,0,0,0,9698,9696.75
1785247980,27661,27686.75,27647.25,27652,-1,0,0,0,0,10846,9484.4
1785248040,27651.75,27652.75,27608,27630.75,-1,0,0,0,0,14699,9763.5
1785248100,27630.5,27657,27615,27644.75,-1,0,0,0,0,11009,9790.95
1785248160,27645.25,27652.75,27603.25,27611.25,-1,0,0,0,0,8634,9665.85
1785248220,27611.25,27629.75,27607,27623.75,-1,0,0,0,0,7527,9624.7
1785248280,27623.5,27647.75,27611.25,27637.5,-1,0,0,0,0,8506,9788.15
1785248340,27636,27641,27613,27614.5,-1,0,0,0,0,6196,9645.5
1785248400,27614.25,27642.25,27613.5,27618.5,-1,0,0,0,0,6367,9324.8
1785248460,27620.25,27678.5,27606,27676,-1,0,0,0,0,11137,9494.4
1785248520,27676.5,27688,27618.5,27631.25,-1,0,0,0,0,11682,9621.25
1785248580,27631.5,27699.75,27623.75,27698,-1,0,0,0,0,11093,9843.45
1785248640,27697.5,27717.75,27669.5,27677.25,-1,0,0,0,0,11272,10015
1785248700,27677.75,27692,27659.5,27682.5,-1,0,0,0,0,7595,9843.5
1785248760,27683.25,27701.5,27671.5,27692.75,-1,0,0,0,0,7826,9695.85
1785248820,27693.25,27712.75,27680.25,27690,-1,0,0,0,0,8199,9530.1
1785248880,27690,27708.75,27681,27683.25,-1,0,0,0,0,6094,9168.5
1785248940,27683.25,27713.5,27676.75,27706.25,-1,0,0,0,0,6777,9150.5
1785249000,27706.25,27724.25,27668.75,27685.75,-1,0,0,0,0,10851,9181.65
1785249060,27685.75,27720.25,27676.75,27707.75,-1,0,0,0,0,7794,9190.1
1785249120,27708.75,27729,27688.5,27707.25,-1,0,0,0,0,7645,9087.45
1785249180,27707.25,27715.25,27686.25,27707.75,-1,0,0,0,0,5440,8817.15
1785249240,27707,27719.25,27671.25,27678.5,-1,0,0,0,0,5499,8357.15
1785249300,27678.5,27732.5,27672.25,27732,-1,0,0,0,0,6980,8155.7
1785249360,27731.75,27761.5,27726.5,27745,-1,0,0,0,0,10428,8245.4
1785249420,27745.75,27762.5,27733.5,27754.25,-1,0,0,0,0,5299,8134
1785249480,27755.5,27762.75,27713.75,27715,-1,0,0,0,0,7000,8058.7
1785249540,27714.75,27730,27694.5,27723.75,-1,0,0,0,0,6897,8093.75
1785249600,27722.5,27756.75,27713.5,27754.5,-1,0,1,0,0,6350,8092.9
1785249660,27754.25,27777,27749.25,27770.25,1,0,0,0,1,7725,7922.3
1785249720,27770.5,27773.5,27753.5,27772,1,0,0,0,0,4230,7549.7
1785249780,27772.25,27792.25,27762.25,27782.5,1,0,0,0,0,6609,7325.5
1785249840,27782.25,27793,27768,27772.25,1,0,0,0,0,4831,7003.45
1785249900,27771,27785,27744.75,27750.5,1,0,0,0,0,6732,6960.3
1785249960,27750,27783.5,27745.5,27783,1,0,0,0,0,5307,6834.35
1785250020,27782,27811,27779.25,27806.25,1,0,0,0,0,7808,6814.8
1785250080,27805.25,27844.25,27803.5,27840.25,1,0,0,0,0,9906,7005.4
1785250140,27839.5,27855.75,27834,27850.5,1,0,0,0,0,7409,7037
1785250200,27850,27878.25,27847.75,27863.25,1,0,0,0,0,8964,6942.65
1785250260,27863.5,27888.75,27857.25,27882.75,1,0,0,0,0,7182,6912.05
1785250320,27882.25,27888.5,27851.5,27858,1,0,0,0,0,8096,6934.6
1785250380,27858.75,27892.5,27858,27875,1,0,0,0,0,7193,7022.25
1785250440,27875,27875.25,27851,27853,1,0,0,0,0,5578,7026.2
1785250500,27853,27876,27838.25,27859.75,1,0,0,0,0,9546,7154.5
1785250560,27860.25,27863,27835.5,27844.75,1,0,0,0,0,6171,6941.65
1785250620,27844.5,27844.75,27809,27820.25,1,0,0,0,0,7750,7064.2
1785250680,27819.75,27825,27810,27812.5,1,0,0,0,0,4874,6957.9
1785250740,27812.25,27822.25,27797.25,27802.5,1,0,0,0,0,6469,6936.5
1785250800,27802.75,27835.5,27799,27833.5,1,0,0,0,0,7984,7018.2
1785250860,27832.75,27838.75,27809,27822.25,1,0,0,0,0,6538,6958.85
1785250920,27821.75,27829.25,27798.75,27812.25,1,0,0,0,0,5793,7037
1785250980,27811.75,27820,27791.75,27797.25,1,0,0,0,0,5394,6976.25
1785251040,27797.75,27807.75,27779.75,27780.5,1,0,0,0,0,6374,7053.4
1785251100,27780.75,27798.75,27767.25,27797.5,1,0,0,0,0,7204,7077
1785251160,27797.75,27837.5,27796,27810,1,0,0,0,0,9376,7280.45
1785251220,27811,27811.25,27778.75,27796.5,1,0,0,0,0,6609,7220.5
1785251280,27796.5,27811.75,27787.5,27797.5,1,0,0,0,0,5252,6987.8
1785251340,27798,27827,27796.75,27824.75,1,0,0,0,0,6132,6923.95
1785251400,27825.5,27883.25,27815.75,27822.75,1,0,0,0,0,13146,7133.05
1785251460,27822,27836.5,27801,27823.25,1,1,0,0,0,5256,7036.75
1785251520,27824,27875.25,27811.75,27862.5,1,0,0,1,0,7427,7003.3
1785251580,27863,27867,27840.25,27859.25,1,0,0,0,0,4738,6880.55
1785251640,27859.25,27878.75,27850.5,27854,1,0,0,0,0,4789,6841.1
1785251700,27853.25,27863.25,27836.25,27861,1,1,0,0,0,5237,6625.65
1785251760,27860.5,27881,27858.25,27863.75,1,0,0,1,0,5035,6568.85
1785251820,27863.25,27883.25,27848.5,27877.75,1,0,0,0,0,5176,6440.15
1785251880,27877.75,27918.5,27872.25,27911.5,1,0,0,0,0,9162,6654.55
1785251940,27911.5,27916.75,27896,27915.75,1,0,0,0,0,4774,6569.8
1785252000,27915.75,27963.25,27914.25,27952.25,1,0,0,0,0,9845,6662.85
1785252060,27952.25,27959.75,27943.75,27953.75,1,0,0,0,0,5247,6598.3
1785252120,27953.25,27966,27947,27953.5,1,0,0,0,0,6080,6612.65
1785252180,27953.25,27971,27951.5,27961.25,1,0,0,0,0,3735,6529.7
1785252240,27961.25,27976,27950.75,27974.25,1,0,0,0,0,3950,6408.5
1785252300,27974,27987.5,27970.75,27979.5,1,0,0,0,0,5636,6330.1
1785252360,27979.75,28010.75,27977,28000.5,1,0,0,0,0,8688,6295.7
1785252420,28000,28001.25,27972.25,27975.5,1,0,0,0,0,6693,6299.9
1785252480,27975.5,27975.5,27963.25,27971.5,1,0,0,0,0,5829,6328.75
1785252540,27971.75,27977.5,27955.5,27964.5,1,0,0,0,0,4618,6253.05
1785252600,27964.5,27985.75,27954.5,27956.75,1,0,0,0,0,6481,5919.8
1785252660,27957.25,27964.5,27948.75,27964,1,0,0,0,0,4731,5893.55
1785252720,27963.25,27984.75,27959.5,27974.25,1,0,0,0,0,4265,5735.45
1785252780,27974.5,27987,27970,27985.5,1,0,0,0,0,3220,5659.55
1785252840,27985,27995,27976.25,27979.75,1,0,0,0,0,4314,5635.8
1785252900,27980,28003.75,27975.75,28002,1,0,0,0,0,4394,5593.65
1785252960,28001.25,28012.5,28000.25,28006.75,1,0,0,0,0,3936,5538.7
1785253020,28006,28007.25,27987,28003,1,0,0,0,0,3559,5457.85
1785253080,28003,28017.25,27997.25,28012.75,1,0,0,0,0,4199,5209.7
1785253140,28013.25,28015,28001.5,28005.75,1,0,0,0,0,3106,5126.3
1785253200,28005.5,28010.5,27989.5,27998.75,1,0,0,0,0,3782,4823.15
