time,open,high,low,close,EMA,Volume,Volume MA,EMA Direction (debug),Order Sent Long,Order Sent Short,Cancelled (Long side),Cancelled (Short side)
1784824080,28695.75,28704,28693.25,28700.75,,2514,3577.2,1,0,0,0,0
1784824140,28701,28715.5,28698.75,28707,28623.08269495244,4758,3636.05,1,0,0,0,0
1784824200,28707,28708.25,28685.5,28696.25,,4405,3674.1,1,0,0,0,0
1784824260,28697.25,28702.75,28690,28696.75,,2244,3609.2,1,0,0,0,0
1784824320,28695.75,28699.5,28688.25,28696.25,,1988,3473.3,1,0,0,0,0
1784824380,28695.75,28707.25,28691.25,28696.25,,2748,3452.35,1,0,0,0,0
1784824440,28697.25,28704.5,28687.25,28690.5,,2688,3473.55,1,0,0,0,0
1784824500,28690.25,28714,28682.25,28707.5,,4187,3537.9,1,0,0,0,0
1784824560,28707.75,28709,28694,28704.5,,2740,3539.4,1,0,0,0,0
1784824620,28704.25,28712,28695,28708.25,,2389,3535.8,1,0,0,0,0
1784824680,28708.25,28734.5,28700.75,28732,,4876,3691.8,1,0,0,0,0
1784824740,28732.25,28739,28724.5,28731.5,,5223,3738.15,1,0,0,0,0
1784824800,28731.25,28734.25,28708.25,28712.75,,4105,3677.9,1,0,0,0,0
1784824860,28712.75,28712.75,28696.75,28701,,3895,3720.8,1,0,0,0,0
1784824920,28701,28704.75,28691.5,28701.25,,3076,3584.9,1,0,0,0,0
1784824980,28702,28711,28698.75,28706.25,,2707,3442.8,1,0,0,0,0
1784825040,28706,28708,28686.25,28687.75,28644.638463301628,3222,3434.35,1,0,0,0,0
1784825100,28687.5,28687.75,28647.75,28648.25,,7963,3628.4,1,0,0,0,0
1784825160,28648.75,28653.75,28639.75,28646,,4716,3695.4,1,0,0,0,0
1784825220,28646.25,28655.75,28639.25,28654.25,,3969,3720.65,1,0,0,0,0
1784825280,28654,28658.25,28634.75,28639.75,,4115,3800.7,1,0,0,0,0
1784825340,28640,28653.5,28635.5,28637,,3073,3716.45,1,0,0,0,0
1784825400,28637.5,28641.75,28623.75,28626.75,,4809,3736.65,1,0,0,0,0
1784825460,28627,28636.75,28616.75,28621.75,,3660,3807.45,-1,0,0,0,0
1784825520,28622.5,28647.25,28620.75,28628.25,,4093,3912.7,1,0,0,0,0
1784825580,28628.75,28628.75,28609.5,28614.75,,3648,3957.7,-1,0,0,0,0
1784825640,28614.5,28621.5,28611.25,28611.75,,2944,3970.5,-1,0,0,0,0
1784825700,28611.5,28636.25,28610.75,28623.75,,4627,3992.5,1,0,0,0,0
1784825760,28623.5,28629.75,28613,28625.75,,2968,4003.9,1,0,0,0,0
1784825820,28626.75,28633,28618,28625,,2926,4030.75,1,0,0,0,0
1784825880,28624.5,28633.75,28618.5,28624.75,,2447,3909.3,1,0,0,0,0
1784825940,28625.75,28646.5,28624.25,28641.5,28643.592308867752,3376,3816.95,-1,0,0,0,0
1784826000,28641.25,28662.75,28615.5,28656.75,,7241,3973.75,1,0,0,0,0
1784826060,28656.25,28658.5,28642.25,28650.25,,3564,3957.2,1,0,0,0,0
1784826120,28650.25,28651,28626.25,28647.25,,3917,3999.25,1,0,0,0,0
1784826180,28647.25,28652,28638.25,28649.5,,2666,3997.2,1,0,0,0,0
1784826240,28649.25,28651.25,28614.5,28614.75,,3778,4025,-1,0,0,0,0
1784826300,28615.25,28615.5,28587.75,28603.25,,6665,3960.1,-1,0,0,0,0
1784826360,28602.75,28616.75,28590.25,28595.25,,4252,3936.9,-1,0,0,0,0
1784826420,28595,28617.75,28592.25,28606.5,,3469,3911.9,-1,0,0,0,0
1784826480,28607.5,28628.5,28597.75,28608.5,,4562,3934.25,-1,0,0,0,0
1784826540,28608.5,28630.75,28597.25,28626.5,,3758,3968.5,-1,0,0,0,0
1784826600,28626,28648.25,28624.25,28633.5,,4752,3965.65,-1,0,0,0,0
1784826660,28632.5,28640.25,28625.75,28638.5,,2883,3926.8,-1,0,0,0,0
1784826720,28638.75,28654.25,28634.75,28648.5,,3502,3897.25,1,0,0,0,0
1784826780,28649,28658.75,28635.75,28638.25,,3373,3883.5,-1,0,0,0,0
1784826840,28638.5,28647,28628,28642.5,28643.228205911833,2799,3876.25,-1,0,0,0,0
1784826900,28642.25,28649.75,28636,28642.5,,2604,3775.1,-1,0,0,0,0
1784826960,28643.5,28657.25,28638.25,28646.25,,2583,3755.85,1,0,0,0,0
1784827020,28646.75,28652,28621,28622,,4053,3812.2,-1,0,0,0,0
1784827080,28622.25,28641.5,28614.25,28635,,3706,3875.15,-1,0,0,0,0
1784827140,28635.75,28641,28627,28640.25,,2387,3825.7,-1,0,0,0,0
1784827200,28640.25,28674.25,28640.25,28661.5,,6170,3772.15,1,0,0,0,0
1784827260,28662.25,28666.5,28635.75,28636.75,,3385,3763.2,-1,0,0,0,0
1784827320,28637,28646.25,28628,28633.75,,3370,3735.85,-1,0,0,0,0
1784827380,28634.25,28660.25,28630,28659.75,,2513,3728.2,1,0,0,0,0
1784827440,28659.5,28668.5,28653,28664,,2909,3684.75,1,0,0,0,0
1784827500,28664.5,28673.25,28658.25,28669.25,,2560,3479.5,1,0,0,0,0
1784827560,28669.5,28677.5,28659.5,28669.5,,2780,3405.9,1,0,0,0,0
1784827620,28669.5,28670.25,28653.75,28661,,2543,3359.6,1,0,0,0,0
1784827680,28660.75,28667,28655.25,28664.25,,1489,3205.95,1,0,0,0,0
1784827740,28664,28665.75,28651,28653,28646.485470607888,2049,3120.5,1,0,0,0,0
1784827800,28652.75,28656.75,28636.5,28649,,4094,3087.6,1,0,0,0,0
1784827860,28648.5,28650,28616.75,28621.75,,3809,3133.9,-1,0,0,0,0
1784827920,28620.75,28621.5,28605.5,28611.25,,3710,3144.3,-1,0,0,0,0
1784827980,28611.5,28633.25,28606.5,28620.25,,3337,3142.5,-1,0,0,0,0
1784828040,28619.75,28630.5,28615.5,28620.75,,1906,3097.85,-1,0,0,0,0
1784828100,28620,28625,28596,28597.75,,3376,3136.45,-1,0,0,0,0
1784828160,28597.75,28608,28592,28594,,3127,3163.65,-1,0,0,0,0
1784828220,28594.5,28601,28587,28594.25,,3007,3111.35,-1,0,0,0,0
1784828280,28595,28602.75,28586,28589.25,,2541,3053.1,-1,0,0,0,0
1784828340,28589.25,28602.25,28587.5,28590,,2005,3034,-1,0,0,0,0
1784828400,28590.25,28598.75,28572.5,28578,,4138,2932.4,-1,0,0,0,0
1784828460,28578,28587.25,28571,28586.25,,3159,2921.1,-1,0,0,0,0
1784828520,28586,28593,28580,28589.25,,2511,2878.15,-1,0,0,0,0
1784828580,28588.75,28601.5,28585.25,28598.5,,2984,2901.7,-1,0,0,0,0
1784828640,28598.5,28604.75,28585.25,28594.5,28629.15698040526,2813,2896.9,-1,0,0,0,0
1784828700,28594.5,28626.25,28582,28618.25,,5258,3031.8,-1,0,0,0,0
1784828760,28618,28625.5,28603.5,28617.75,,3178,3051.7,-1,0,0,0,0
1784828820,28617.75,28629.25,28614.75,28619.75,,2530,3051.05,-1,0,0,0,0
1784828880,28619.75,28627.25,28609.25,28620.75,,2617,3107.45,-1,0,0,0,0
1784828940,28620.75,28629.75,28619.5,28621.5,,1590,3084.5,-1,0,0,0,0
1784829000,28621,28624.5,28609.25,28621.5,,2295,2994.55,-1,0,0,0,0
1784829060,28622.25,28625.25,28604.75,28608.25,,2193,2913.75,-1,0,0,0,0
1784829120,28608.5,28628.5,28605.25,28621,,2511,2853.8,-1,0,0,0,0
1784829180,28621.25,28624.5,28602,28607.25,,2718,2822.85,-1,0,0,0,0
1784829240,28606.75,28612.25,28596.25,28596.75,,2587,2856.9,-1,0,0,0,0
1784829300,28596.5,28597.5,28580.5,28590,,3577,2866.95,-1,0,0,0,0
1784829360,28589.75,28590.25,28570.5,28578.75,,2763,2848.75,-1,0,0,0,0
1784829420,28578.75,28583.75,28568.25,28571.25,,2591,2827.95,-1,0,0,0,0
1784829480,28571.5,28579.5,28565.5,28575,,2398,2820.8,-1,0,0,0,0
1784829540,28575.25,28578.25,28565.75,28567.25,28608.521320270174,1919,2816.5,-1,0,0,0,0
1784829600,28568,28579.25,28556.25,28571,,4231,2821.15,-1,0,0,0,0
1784829660,28571,28572.25,28551,28566,,3272,2826.8,-1,0,0,0,0
1784829720,28566.5,28572.5,28561,28572,,2118,2807.15,-1,0,0,0,0
1784829780,28572.25,28580.75,28567.25,28575.75,,2759,2795.9,-1,0,0,0,0
1784829840,28576,28583,28557.25,28561.25,,2901,2800.3,-1,0,0,0,0
1784829900,28561.5,28564.25,28555.5,28561.25,,1891,2631.95,-1,0,0,0,0
1784829960,28562,28571.25,28557.5,28565.5,,1928,2569.45,-1,0,0,0,0
1784830020,28565,28566.5,28543,28544.25,,3246,2605.25,-1,0,1,0,0
1784830080,28543.75,28558.5,28542.25,28552.75,,2173,2583.05,-1,0,0,0,0
1784830140,28553,28554.5,28544.75,28547.25,,1687,2587.9,-1,0,0,0,0
1784830200,28547.5,28557.25,28542.75,28554.25,,2060,2576.15,-1,0,0,0,0
1784830260,28554.25,28563.25,28547.5,28559,,2433,2588.15,-1,0,0,0,0
1784830320,28558.75,28577.75,28558,28575,,3242,2624.7,-1,0,0,0,0
1784830380,28575.25,28578.25,28567.5,28571,,2002,2588.9,-1,0,0,0,0
1784830440,28571.25,28575,28557.75,28559.75,28592.26421351345,2667,2592.9,-1,0,0,0,0
1784830500,28559.75,28572,28554.75,28569,,2198,2523.95,-1,0,0,0,0
1784830560,28568.5,28578.25,28563.25,28568.75,,2316,2501.6,-1,0,0,0,0
1784830620,28568.25,28573.25,28546.5,28550.75,,2663,2505.2,-1,0,0,0,0
1784830680,28550.5,28565.5,28547,28551,,2558,2513.2,-1,0,0,0,0
1784830740,28551.25,28557.25,28544.75,28555.75,,1918,2513.15,-1,0,0,0,0
1784830800,28556,28562.75,28554.25,28555.25,,1837,2393.45,-1,0,0,0,0
1784830860,28555.75,28569.75,28548.75,28569,,2050,2332.35,-1,0,0,0,0
1784830920,28569,28572,28560.75,28561.25,,1939,2323.4,-1,0,0,0,0
1784830980,28561.25,28571.25,28557,28570.25,,1888,2279.85,-1,0,0,0,0
1784831040,28570.5,28582.25,28568.5,28580,,2670,2268.3,-1,0,0,0,0
1784831100,28579.5,28584.5,28562.25,28569.5,,2970,2322.25,-1,0,0,0,0
1784831160,28570.25,28574,28560.5,28561.25,,1813,2316.5,-1,0,0,0,0
1784831220,28561.25,28571.75,28555,28556.25,,2025,2255.45,-1,0,0,0,0
1784831280,28556.25,28575.75,28556.25,28567,,2262,2259.9,-1,0,0,0,0
1784831340,28567.75,28579.75,28566.75,28574.75,28586.426142342298,1596,2255.35,-1,0,0,0,0
1784831400,28574.5,28588.25,28568,28579.25,,2956,2300.15,-1,0,0,0,0
1784831460,28579.25,28589,28579,28585.75,,2199,2288.45,-1,0,0,0,0
1784831520,28586,28593.25,28576.25,28580.5,,2358,2244.25,-1,0,0,0,0
1784831580,28580.75,28586.75,28574.5,28586.75,,2013,2244.8,-1,0,0,0,0
1784831640,28587,28597.5,28586.75,28597,,2296,2226.25,1,0,0,0,0
1784831700,28596.25,28603.25,28579,28580.25,,3347,2283.7,-1,0,0,0,0
1784831760,28580,28586.75,28567.25,28568,,3043,2320.05,-1,0,0,0,0
1784831820,28568.25,28570.5,28556.25,28569,,2757,2324.75,-1,0,0,0,0
1784831880,28569.5,28572,28554.25,28559.75,,1764,2285.05,-1,0,1,0,0
1784831940,28559.5,28569.25,28555.5,28568,,1994,2288.85,-1,0,0,0,0
1784832000,28568,28576,28560.75,28575.5,,2136,2303.8,-1,0,0,0,0
1784832060,28575.75,28576,28553.25,28557,,2039,2303.25,-1,0,0,0,0
1784832120,28557.5,28557.5,28545,28553.75,,2725,2342.55,-1,0,0,0,0
1784832180,28555,28555.75,28546,28550.75,,1350,2315.65,-1,0,1,0,0
1784832240,28550.5,28557.5,28545,28550.25,28574.367428228197,1571,2260.7,-1,0,0,0,0
1784832300,28550.5,28565.5,28549,28561.25,,2997,2262.05,-1,0,0,0,0
1784832360,28561.75,28569.5,28559,28563.75,,1823,2262.55,-1,0,0,0,0
1784832420,28563.5,28575.75,28563.5,28575.75,,1821,2252.35,-1,0,0,0,0
1784832480,28575.5,28579,28568.5,28573.5,,1805,2229.5,-1,0,0,0,0
1784832540,28573.75,28576.5,28559.5,28564.25,,2018,2250.6,-1,0,0,0,0
1784832600,28564.75,28569.5,28555.25,28562.25,,1752,2190.4,-1,0,0,0,0
1784832660,28561.75,28568.75,28557.25,28561.75,,1259,2143.4,-1,0,0,0,0
1784832720,28562.25,28568.25,28555.75,28562,,1668,2108.9,-1,0,0,0,0
1784832780,28561.75,28564.5,28551.25,28559.75,,1824,2099.45,-1,0,0,0,0
1784832840,28559.25,28560.75,28530.75,28532.25,,3834,2176.35,-1,0,0,0,0
1784832900,28532,28539.75,28526.5,28539.25,,3003,2159.15,-1,0,0,0,0
1784832960,28538.75,28542,28528.5,28537.25,,2030,2108.5,-1,0,1,0,0
1784833020,28537.25,28539.5,28531.5,28534.75,,1082,2024.75,-1,0,0,0,0
1784833080,28534.25,28539.5,28524.25,28536.25,,2182,2045.65,-1,0,0,0,0
1784833140,28536.25,28553,28534.25,28549.75,28566.161618818798,2833,2087.6,-1,0,0,0,0
1784833200,28549.75,28566.75,28549.75,28554.75,,3728,2167.2,-1,0,0,0,0
1784833260,28554,28554.5,28540.5,28540.75,,1874,2158.95,-1,0,0,0,0
1784833320,28540.75,28548,28539.25,28544.25,,1225,2083.95,-1,0,0,0,0
1784833380,28544.25,28544.25,28519.75,28520.75,,3062,2169.55,-1,0,1,0,0
1784833440,28520.5,28523,28514.75,28515.5,,2323,2207.15,-1,0,0,0,0
1784833500,28516,28527,28511.5,28524.75,,2356,2175.1,-1,0,0,0,0
1784833560,28525.25,28528.25,28519.25,28526.25,,1489,2158.4,-1,0,0,0,0
1784833620,28526,28527.75,28510,28510.5,,1671,2150.9,-1,0,0,0,0
1784833680,28511,28517,28506,28515.5,,2848,2203.05,-1,0,0,0,0
1784833740,28515.5,28516.5,28508.25,28509.25,,1166,2160.45,-1,0,0,0,0
1784833800,28508.5,28509.5,28501,28503.5,,1841,2164.9,-1,0,1,0,1
1784833860,28503.75,28513.25,28501.5,28510.25,,1733,2188.6,-1,0,0,0,0
1784833920,28510.25,28524,28510.25,28514,,2135,2211.95,-1,0,0,0,0
1784833980,28514.25,28518,28505.75,28508,,1408,2191.15,-1,0,0,0,0
1784834040,28508.25,28512.25,28505.25,28505.25,28545.8577458792,914,2045.15,-1,0,0,0,0
1784834100,28505.75,28523.25,28504.25,28516.5,,2096,1999.8,-1,0,0,0,0
1784834160,28516.75,28529.25,28515.5,28525.5,,1813,1988.95,-1,0,0,0,0
1784834220,28526,28541.5,28524.5,28529.25,,2859,2077.8,-1,0,0,0,0
1784834280,28529.75,28530.25,28513.75,28520.5,,2636,2100.5,-1,0,0,0,0
1784834340,28520.75,28526.75,28519.5,28525.25,,1485,2033.1,-1,0,0,0,0
1784834400,28524.75,28542,28524.25,28539.25,,2690,1981.2,-1,0,0,0,0
1784834460,28539,28559.25,28538.75,28554.75,,3340,2054.5,-1,0,0,0,0
1784834520,28555.25,28562,28545.25,28549.5,,2656,2126.05,-1,0,0,0,0
1784834580,28549.5,28564.25,28549.25,28561.25,,1710,2058.45,-1,0,0,0,0
1784834640,28561.5,28574.25,28560,28574.25,,2131,2048.85,1,0,0,0,0
1784834700,28573.5,28594.75,28573.25,28588.25,,3762,2119.15,1,0,0,0,0
1784834760,28587.75,28591.75,28578.25,28582,,2383,2163.85,1,0,0,0,0
1784834820,28582.25,28594.75,28575.25,28583.25,,2401,2200.35,1,1,0,0,0
1784834880,28583,28587,28561.5,28566.5,,3227,2219.3,1,0,0,0,0
1784834940,28566.5,28583,28563.75,28583,28558.238497252798,2481,2285.05,1,0,0,0,0
1784835000,28583.25,28595.5,28576.5,28589,,4524,2419.2,1,0,0,0,0
1784835060,28588.5,28589.75,28553.5,28555,,4386,2551.85,1,0,0,0,0
1784835120,28555.25,28561.75,28551,28552.25,,2824,2586.3,1,0,0,0,0
1784835180,28552.25,28557.25,28532.5,28551.5,,4450,2738.4,1,0,0,0,0
1784835240,28551.5,28570.25,28551.5,28560.25,,3213,2853.35,1,0,0,0,0
1784835300,28559.5,28565.75,28548.5,28553.5,,2663,2881.7,1,0,0,0,0
1784835360,28553,28559,28539.5,28554.25,,2943,2938.2,1,0,0,0,0
1784835420,28554.25,28564.5,28549,28556.25,,2293,2909.9,1,0,0,0,0
1784835480,28556.25,28562,28541.75,28545,,2064,2881.3,-1,0,0,0,0
1784835540,28545,28550,28538.5,28539.5,,1980,2906.05,-1,0,0,0,0
1784835600,28539.25,28544.5,28535,28538,,2072,2875.15,-1,0,0,0,0
1784835660,28538.5,28538.5,28527.75,28533.75,,2214,2818.85,-1,0,0,0,0
1784835720,28533.75,28534,28509.75,28510,,3365,2854.3,-1,0,0,0,0
1784835780,28510,28518,28504.5,28514.75,,2651,2901.35,-1,0,0,0,0
1784835840,28514.25,28514.5,28501.75,28502.75,28539.742331501864,2040,2896.8,-1,0,1,0,0
1784835900,28502.25,28510.5,28501.25,28503.75,,2938,2855.6,-1,0,0,0,0
1784835960,28504.25,28506.75,28490.25,28493.5,,3915,2932.2,-1,0,0,0,0
1784836020,28493.75,28511.5,28485.75,28507.75,,3633,2993.8,-1,0,0,0,0
1784836080,28507.5,28512,28499.5,28501.5,,2361,2950.5,-1,0,0,0,0
1784836140,28501.75,28502.25,28486,28499.25,,2955,2974.2,-1,0,0,0,0
1784836200,28498.5,28546.5,28498.25,28529,,8986,3197.3,-1,0,0,0,0
1784836260,28528.75,28537.75,28515.75,28535.5,,4347,3195.35,-1,0,0,0,0
1784836320,28536,28540.75,28510.5,28523.25,,4242,3266.25,-1,0,0,0,0
1784836380,28523.75,28524.25,28509,28516.75,,3427,3215.1,-1,0,0,0,0
1784836440,28517.25,28538.25,28505,28535.75,,6157,3362.3,-1,0,0,0,0
1784836500,28536.25,28579,28536.25,28577.75,,6305,3544.4,1,0,0,0,0
1784836560,28577.5,28588,28572,28583.5,,3156,3555.05,1,0,0,0,0
1784836620,28583.75,28607,28582.5,28605.25,,3925,3636.65,1,0,0,0,0
1784836680,28606,28631.25,28605.5,28624,,6062,3836.55,1,0,0,0,0
1784836740,28623.75,28633.25,28606.25,28614.25,28564.578221001244,9740,4224.55,1,0,0,0,0
1784836800,28614.75,28681.25,28613.25,28677.75,,9351,4588.5,1,0,0,0,0
1784836860,28677,28694.75,28652.25,28685,,6401,4797.85,1,0,0,0,0
1784836920,28686,28696.25,28664.75,28690.25,,4707,4864.95,1,0,0,0,0
1784836980,28690.25,28725.5,28688.25,28720.75,,5533,5009.05,1,0,0,0,0
1784837040,28721.25,28725.25,28706,28708.75,,3036,5058.85,1,0,0,0,0
1784837100,28709.25,28717,28699.75,28706.75,,2981,5061,1,1,0,0,0
1784837160,28707.75,28724,28705.25,28722.75,,2630,4996.75,1,0,0,0,0
1784837220,28723.5,28727,28700.5,28712.75,,2673,4948.75,1,0,0,0,0
1784837280,28712.5,28716.75,28709,28712.5,,1264,4893.9,1,0,0,0,0
1784837340,28713.75,28719,28704.25,28714,,1703,4831.3,1,0,0,0,0
1784837400,28713.75,28728.5,28713.5,28720.25,,2550,4509.5,1,0,0,0,0
1784837460,28720.5,28732.75,28718.5,28731,,1848,4384.55,1,0,0,0,0
1784837520,28730.75,28747,28727,28727.25,,3359,4340.4,1,0,0,0,0
1784837580,28728,28746,28720.5,28741.25,,1916,4264.85,1,0,0,0,0
1784837640,28740.25,28745,28723.25,28727.75,28618.96881400083,1912,4052.6,1,0,0,0,0
1784837700,28726.75,28735,28718,28734,,2040,3839.35,1,0,0,0,0
1784837760,28733.5,28752,28731.5,28740.25,,2331,3798.1,1,0,0,0,0
1784837820,28739.25,28748.5,28739,28744.25,,1284,3666.05,1,0,0,0,0
1784837880,28744.75,28756.5,28744.75,28750.5,,1769,3451.4,1,1,0,0,0
1784837940,28751,28754.5,28746.25,28754.5,,1147,3021.75,1,0,0,0,0
1784838000,28754,28767.75,28750,28750.5,,2339,2671.15,1,0,0,0,0
1784838060,28750.5,28758.5,28749,28756,,1066,2404.4,1,0,0,0,0
1784838120,28755.75,28770,28755.25,28766.75,,1403,2239.2,1,0,0,0,0
1784838180,28767.25,28768.5,28758.5,28762.75,,930,2009.05,1,0,0,0,0
1784838240,28763.5,28771,28763,28770,,1080,1911.25,1,0,0,0,0
1784838300,28770,28777.5,28768,28769.75,,1441,1834.25,1,0,0,0,0
1784838360,28769.25,28771,28757.75,28764.5,,1532,1779.35,1,0,0,0,0
1784838420,28764,28769.5,28758.5,28768.25,,812,1686.3,1,0,0,0,0
1784838480,28768,28773,28764.25,28770,,1315,1688.85,1,0,0,0,0
1784838540,28770,28770,28763.25,28769,28668.979209333887,699,1638.65,1,0,0,0,0
1784838600,28769.25,28772.25,28755.75,28758,,1433,1582.8,1,0,0,0,0
1784838660,28758.75,28767,28757.75,28764.25,,869,1533.85,1,0,0,0,0
1784838720,28764.25,28781.5,28763.5,28781.5,,1507,1441.25,1,0,0,0,0
1784838780,28780,28782,28761.75,28767.75,,1285,1409.7,1,0,0,0,0
1784838840,28767.75,28772.5,28764,28766.5,,696,1348.9,1,0,0,0,0
1784838900,28766.5,28773,28765.75,28767.75,,706,1282.2,1,0,0,0,0
1784838960,28767.5,28771.75,28763.25,28765.25,,498,1190.55,1,0,0,0,0
1784839020,28764.5,28771.5,28764.5,28767.25,,474,1150.05,1,0,0,0,0
1784839080,28767.25,28770.5,28766.25,28768.25,,619,1092.55,1,0,0,0,0
1784839140,28768.25,28769.25,28765.5,28767.25,,303,1050.35,1,0,0,0,0
1784839200,28767.25,28767.5,28747.75,28748.25,,1262,996.5,1,0,0,0,0
1784839260,28748.25,28753.25,28745.5,28750.75,,849,985.65,1,0,0,0,0
1784839320,28750.5,28750.75,28736.25,28737.75,,1413,986.15,1,0,0,0,0
1784839380,28738.25,28741.75,28731.75,28735.25,,1054,992.35,1,0,0,0,0
1784839440,28735.5,28737.25,28727.5,28736.25,28691.40280622259,929,984.8,1,0,0,0,0
1784839500,28736.25,28739.75,28733.25,28734.25,,672,946.35,1,0,0,0,0
1784839560,28734,28734.5,28730,28732,,541,896.8,1,0,0,0,0
1784839620,28732,28735.75,28728.25,28732,,714,891.9,1,0,0,0,0
1784839680,28731.75,28731.75,28725.25,28729.75,,522,852.25,1,0,0,0,0
1784839740,28730,28735.75,28728.25,28729.75,,519,843.25,1,0,0,0,0
1784839800,28729.25,28735.75,28726.5,28735.5,,700,806.6,1,0,0,0,0
1784839860,28735.75,28736.75,28728.5,28729,,423,784.3,1,0,0,0,0
1784839920,28729.5,28732.25,28726.75,28728,,267,722.3,1,0,0,0,0
1784839980,28727.75,28729.5,28726.5,28729,,338,674.95,1,0,0,0,0
1784840040,28728.5,28734.25,28728,28732.5,,533,666.8,1,0,0,0,0
1784840100,28732.75,28735.25,28728.5,28731,,434,653.2,1,0,0,0,0
1784840160,28731.25,28735,28729.25,28733.5,,213,638.95,1,0,0,0,0
1784840220,28733.75,28735,28730,28732.25,,204,625.45,1,0,0,0,0
1784840280,28733,28744,28731.75,28741.25,,507,619.85,1,0,0,0,0
1784840340,28742.25,28747,28738.5,28740.75,28707.851870815062,363,622.85,1,0,0,0,0
1784844000,28708,28709.5,28687,28690.5,,1737,646.6,-1,0,0,0,0
1784844060,28691.75,28693.75,28657.5,28661,,1772,692.75,-1,0,0,0,0
1784844120,28661.5,28679,28656.25,28670.75,,1197,681.95,-1,0,0,0,0
1784844180,28671.75,28682.75,28663.25,28668.25,,814,669.95,-1,0,1,0,0
1784844240,28669,28669.75,28657,28660,,821,664.55,-1,0,0,0,0
1784844300,28658.5,28663.25,28650.75,28658.25,,964,679.15,-1,0,0,0,0
1784844360,28657,28672.5,28655,28662.75,,802,692.2,-1,0,0,0,0
1784844420,28662.75,28664.5,28659.5,28660.75,,373,675.15,-1,0,0,0,0
1784844480,28660.75,28665.25,28655,28656,,476,672.85,-1,0,0,0,0
1784844540,28655,28663,28654.25,28661.75,,423,668.05,-1,0,0,0,0
1784844600,28661.25,28661.25,28641.5,28643.25,,959,681,-1,0,0,0,0
1784844660,28644.25,28649.25,28637.25,28642,,1145,717.1,-1,0,0,0,0
1784844720,28642,28644.5,28638.25,28638.5,,575,732.5,-1,0,1,0,1
1784844780,28638.5,28641,28633.25,28635.5,,662,748.7,-1,0,0,0,0
1784844840,28635.5,28644,28632.5,28642.25,28685.984580543376,701,757.1,-1,0,0,0,0
1784844900,28641.5,28644,28636.5,28639.75,,548,762.8,-1,0,0,0,0
1784844960,28641,28644,28635,28638.5,,535,778.9,-1,0,0,0,0
1784845020,28638.5,28640.25,28634.75,28635.5,,375,787.45,-1,0,0,0,0
1784845080,28636.25,28638,28630.5,28633.75,,438,784,-1,0,0,0,0
1784845140,28633,28634.5,28622,28631,,900,810.85,-1,0,0,0,0
1784845200,28630.75,28637.25,28627.25,28636,,565,752.25,-1,0,0,0,0
1784845260,28636.25,28650,28633,28648,,1146,720.95,-1,0,0,0,0
1784845320,28648,28663.5,28647.5,28661.25,,1215,721.85,-1,0,0,0,0
1784845380,28660.5,28670,28658.75,28669.5,,902,726.25,-1,0,0,0,0
1784845440,28669,28676.75,28667.5,28670.25,,946,732.5,-1,0,0,0,0
1784845500,28670.5,28670.5,28664.25,28664.25,,509,709.75,-1,0,0,0,0
1784845560,28664.25,28665,28652.5,28657.75,,933,716.3,-1,0,0,0,0
1784845620,28658,28673,28657,28672,,845,739.9,-1,0,0,0,0
1784845680,28671.75,28673.5,28668.75,28670.25,,572,744.7,-1,0,0,0,0
1784845740,28671,28671,28660,28662.75,28678.23972036225,489,748,-1,0,0,0,0
1784845800,28664,28688.25,28662.75,28685.5,,1519,776,-1,0,0,0,0
1784845860,28685.25,28692.25,28680.5,28689,,1205,779,1,0,0,0,0
1784845920,28688.5,28688.5,28678.25,28684.5,,581,779.3,-1,0,0,0,0
1784845980,28685.25,28686,28675.75,28680,,499,771.15,-1,0,0,0,0
1784846040,28679.75,28683.5,28676.75,28678.25,,271,749.65,-1,0,0,0,0
1784846100,28677.5,28686.5,28675,28677.75,,673,755.9,-1,0,0,0,0
1784846160,28678.25,28679.5,28676,28678.25,,264,742.35,-1,0,0,0,0
1784846220,28678.75,28678.75,28666.25,28671.5,,654,756.3,-1,0,0,0,0
1784846280,28671.75,28686.5,28671,28683.25,,529,760.85,-1,0,0,0,0
1784846340,28682.75,28688.5,28672.75,28672.75,,575,744.6,-1,0,0,0,0
1784846400,28673,28679,28668,28669,,426,737.65,-1,0,0,0,0
1784846460,28668.5,28676.75,28668,28672,,620,711.35,-1,0,0,0,0
1784846520,28673,28679,28668.5,28678.25,,355,668.35,-1,0,0,0,0
1784846580,28678.25,28684.25,28678.25,28683.25,,514,648.95,-1,0,0,0,0
1784846640,28682.5,28686,28681.5,28683.75,28680.0764802415,262,614.75,1,0,0,0,0
1784846700,28684,28686.25,28683.5,28684.75,,235,601.05,1,0,0,0,0
1784846760,28685.25,28707.75,28684.25,28695.25,,2026,655.7,1,1,0,0,0
1784846820,28695.5,28701,28693.75,28698,,474,637.15,1,0,0,0,0
1784846880,28698.5,28706.75,28695,28702.25,,707,643.9,1,1,0,1,0
1784846940,28702,28702.5,28696,28698,,283,633.6,1,0,0,0,0
1784847000,28696.75,28700.75,28694.25,28698.5,,481,581.7,1,0,0,0,0
1784847060,28698.75,28706.75,28696.75,28706,,477,545.3,1,0,0,0,0
1784847120,28705.75,28707.25,28701,28702.75,,511,541.8,1,0,0,0,0
1784847180,28702.75,28706.75,28701.75,28702.5,,208,527.25,1,0,0,0,0
