time,open,high,low,close,TFC Value,TFC Status,TFC Value,TFC Status,TFC Value,TFC Status,TFC Value,TFC Status,TFC Value,TFC Status,TFC Value,TFC Status,TFC Value,TFC Status
1727647200,66305,66430,63345,64090,8.324178145863263,8.324178145863263,-3.340622879119222,-3.340622879119222,-3.340622879119222,-3.340622879119222,-3.340622879119222,-3.340622879119222,-3.340622879119222,-3.340622879119222,-3.340622879119222,-3.340622879119222,,
1727733600,64065,64435,60410,61000,-4.78420354327636,-4.78420354327636,-8.000904909132041,-8.000904909132041,-4.78420354327636,-4.78420354327636,-4.78420354327636,-4.78420354327636,-4.78420354327636,-4.78420354327636,-4.78420354327636,-4.78420354327636,,
1727820000,61370,62665,60275,61160,-4.534457191914462,-4.534457191914462,-7.759595807254355,-7.759595807254355,-0.342186736190321,-0.342186736190321,-0.342186736190321,-0.342186736190321,-0.342186736190321,-0.342186736190321,-0.342186736190321,-0.342186736190321,,
1727906400,61125,61690,60060,61030,-4.737376102396004,-4.737376102396004,-7.955659452529976,-7.955659452529976,-0.15541922290388546,-0.15541922290388546,-0.15541922290388546,-0.15541922290388546,-0.15541922290388546,-0.15541922290388546,-0.15541922290388546,-0.15541922290388546,,
1727992800,61065,63100,60660,62680,-2.1618668539764303,-2.1618668539764303,-5.467159339416334,-5.467159339416334,2.644722836321952,2.644722836321952,2.644722836321952,2.644722836321952,2.644722836321952,2.644722836321952,2.644722836321952,2.644722836321952,,
1728252000,62650,64760,62530,63245,-1.2799500507297275,-1.2799500507297275,0.9497206703910615,0.9497206703910615,0.9497206703910615,0.9497206703910615,0.9497206703910615,0.9497206703910615,0.9497206703910615,0.9497206703910615,0.9497206703910615,0.9497206703910615,,
1728338400,63560,63645,61980,62565,-2.3413720440177945,-2.3413720440177945,-0.13567438148443736,-0.13567438148443736,-1.565449968533669,-1.565449968533669,-1.565449968533669,-1.565449968533669,-1.565449968533669,-1.565449968533669,-1.565449968533669,-1.565449968533669,,
1728424800,62550,62720,60405,60560,-5.47100600952158,-5.47100600952158,-3.3359936153232237,-3.3359936153232237,-3.181454836131095,-3.181454836131095,-3.181454836131095,-3.181454836131095,-3.181454836131095,-3.181454836131095,-3.181454836131095,-3.181454836131095,,
1728511200,60825,61435,58955,59815,-6.633887458050418,-6.633887458050418,-4.5251396648044695,-4.5251396648044695,-1.6605014385532264,-1.6605014385532264,-1.6605014385532264,-1.6605014385532264,-1.6605014385532264,-1.6605014385532264,-1.6605014385532264,-1.6605014385532264,,
1728597600,60245,63665,59980,63285,-1.217513462889253,-1.217513462889253,1.0135674381484436,1.0135674381484436,5.046061913851772,5.046061913851772,5.046061913851772,5.046061913851772,5.046061913851772,5.046061913851772,5.046061913851772,5.046061913851772,,
1728856800,63205,66580,62645,66170,3.2857254351049714,3.2857254351049714,4.691084566094455,4.691084566094455,4.691084566094455,4.691084566094455,4.691084566094455,4.691084566094455,4.691084566094455,4.691084566094455,4.691084566094455,4.691084566094455,,
1728943200,66095,68240,64970,66785,4.245687973152267,4.245687973152267,5.6641088521477725,5.6641088521477725,1.043951887434753,1.043951887434753,1.043951887434753,1.043951887434753,1.043951887434753,1.043951887434753,1.043951887434753,1.043951887434753,,
1729029600,66685,68685,66655,67825,5.869039257004605,5.869039257004605,7.309548295229808,7.309548295229808,1.7095298792831972,1.7095298792831972,1.7095298792831972,1.7095298792831972,1.7095298792831972,1.7095298792831972,1.7095298792831972,1.7095298792831972,,
1729116000,67805,68140,66760,67100,4.737376102396004,4.737376102396004,6.16248714500435,6.16248714500435,-1.0397463313914903,-1.0397463313914903,-1.0397463313914903,-1.0397463313914903,-1.0397463313914903,-1.0397463313914903,-1.0397463313914903,-1.0397463313914903,,
1729202400,67275,69250,67205,68535,6.977288691173028,6.977288691173028,8.432877145795429,8.432877145795429,1.8729096989966554,1.8729096989966554,1.8729096989966554,1.8729096989966554,1.8729096989966554,1.8729096989966554,1.8729096989966554,1.8729096989966554,,
1729461600,69060,69655,66850,67780,5.79879809568407,5.79879809568407,-1.853460758760498,-1.853460758760498,-1.853460758760498,-1.853460758760498,-1.853460758760498,-1.853460758760498,-1.853460758760498,-1.853460758760498,-1.853460758760498,-1.853460758760498,,
1729548000,67780,67845,66570,67530,5.408569421681105,5.408569421681105,-2.215464813205908,-2.215464813205908,-0.3688403658896429,-0.3688403658896429,-0.39088428350173315,-0.39088428350173315,-0.39088428350173315,-0.39088428350173315,-0.39088428350173315,-0.39088428350173315,,
1729634400,67715,67880,65195,66620,3.98813704831031,3.98813704831031,-3.5331595713871997,-3.5331595713871997,-1.6170715498781658,-1.6170715498781658,-1.6170715498781658,-1.6170715498781658,-1.6170715498781658,-1.6170715498781658,-1.6170715498781658,-1.6170715498781658,,
1729720800,67045,68965,66860,68800,7.390931085616172,7.390931085616172,-0.3764842166232262,-0.3764842166232262,2.617644865388918,2.617644865388918,2.617644865388918,2.617644865388918,2.617644865388918,2.617644865388918,2.617644865388918,2.617644865388918,,
1729807200,68990,69490,66385,67470,5.314914539920394,5.314914539920394,-2.3023457862728063,-2.3023457862728063,-2.2032178576605306,-2.2032178576605306,-2.2032178576605306,-2.2032178576605306,-2.2032178576605306,-2.2032178576605306,-2.2032178576605306,-2.2032178576605306,,
1730066400,68235,70595,68065,70355,9.818153437914617,9.818153437914617,3.106909943577343,3.106909943577343,3.106909943577343,3.106909943577343,3.106909943577343,3.106909943577343,3.106909943577343,3.106909943577343,3.106909943577343,3.106909943577343,,
1730152800,70500,74470,70450,73140,14.165300866307657,14.165300866307657,7.188393053418333,7.188393053418333,3.74468085106383,3.74468085106383,3.74468085106383,3.74468085106383,3.74468085106383,3.74468085106383,3.74468085106383,3.74468085106383,,
1730239200,73140,73825,72160,73655,14.969171934753767,14.969171934753767,7.943137685938302,7.943137685938302,0.7041290675417008,0.7041290675417008,0.7041290675417008,0.7041290675417008,0.7041290675417008,0.7041290675417008,0.7041290675417008,0.7041290675417008,,
1730325600,73660,73700,70000,70395,9.880590025755092,9.880590025755092,3.165530885908991,3.165530885908991,-4.432527830572903,-4.432527830572903,-4.432527830572903,-4.432527830572903,-4.432527830572903,-4.432527830572903,-4.432527830572903,-4.432527830572903,,
1730412000,70700,72200,69200,69700,-1.4144271570014144,-1.4144271570014144,2.1469920128966073,2.1469920128966073,-1.4144271570014144,-1.4144271570014144,-1.4144271570014144,-1.4144271570014144,-1.4144271570014144,-1.4144271570014144,-1.4144271570014144,-1.4144271570014144,,
1730674800,69305,69795,67130,67400,-4.667609618104668,-4.667609618104668,-2.748719428612654,-2.748719428612654,-2.748719428612654,-2.748719428612654,-2.748719428612654,-2.748719428612654,-2.748719428612654,-2.748719428612654,-2.748719428612654,-2.748719428612654,,
1730761200,67980,70955,67730,69620,-1.5275813295615277,-1.5275813295615277,0.45451266142413965,0.45451266142413965,2.4124742571344515,2.4124742571344515,2.4124742571344515,2.4124742571344515,2.4124742571344515,2.4124742571344515,2.4124742571344515,2.4124742571344515,,
1730847600,69885,77110,69660,76655,8.422913719943423,8.422913719943423,10.605295433229927,10.605295433229927,9.687343492881162,9.687343492881162,9.687343492881162,9.687343492881162,9.687343492881162,9.687343492881162,9.687343492881162,9.687343492881162,,
1730934000,76470,77535,75075,76515,8.224893917963225,8.224893917963225,10.403289805930308,10.403289805930308,0.05884660651235779,0.05884660651235779,0.05884660651235779,0.05884660651235779,0.05884660651235779,0.05884660651235779,0.05884660651235779,0.05884660651235779,,
1731020400,76480,77935,76230,77100,9.052333804809052,9.052333804809052,11.247384748575138,11.247384748575138,0.8106694560669456,0.8106694560669456,0.8106694560669456,0.8106694560669456,0.8106694560669456,0.8106694560669456,0.8106694560669456,0.8106694560669456,,
1731279600,81060,89185,80625,88700,25.459688826025463,25.459688826025463,9.425117197137922,9.425117197137922,9.425117197137922,9.425117197137922,9.425117197137922,9.425117197137922,9.425117197137922,9.425117197137922,9.425117197137922,9.425117197137922,,
1731366000,88530,90740,85860,88985,25.86280056577086,25.86280056577086,9.776708610905501,9.776708610905501,0.5139500734214391,0.5139500734214391,0.5139500734214391,0.5139500734214391,0.5139500734214391,0.5139500734214391,0.5139500734214391,0.5139500734214391,,
1731452400,89205,94095,86925,89040,25.940594059405942,25.940594059405942,9.844559585492227,9.844559585492227,-0.18496721035816377,-0.18496721035816377,-0.18496721035816377,-0.18496721035816377,-0.18496721035816377,-0.18496721035816377,-0.18496721035816377,-0.18496721035816377,,
1731538800,89895,92335,87310,88515,25.198019801980198,25.198019801980198,9.196891191709843,9.196891191709843,-1.53512431169698,-1.53512431169698,-1.53512431169698,-1.53512431169698,-1.53512431169698,-1.53512431169698,-1.53512431169698,-1.53512431169698,,
1731625200,88070,92415,86970,92285,30.530410183875528,30.530410183875528,13.847767086109055,13.847767086109055,4.785965709095038,4.785965709095038,4.785965709095038,4.785965709095038,4.785965709095038,4.785965709095038,4.785965709095038,4.785965709095038,,
1731884400,90255,93195,89725,91940,30.04243281471004,30.04243281471004,1.86693257991247,1.86693257991247,1.86693257991247,1.86693257991247,1.86693257991247,1.86693257991247,1.86693257991247,1.86693257991247,1.86693257991247,1.86693257991247,,
1731970800,91825,94730,90765,92870,31.357850070721362,31.357850070721362,2.897346407401252,2.897346407401252,1.1380343043833379,1.1380343043833379,1.1380343043833379,1.1380343043833379,1.1380343043833379,1.1380343043833379,1.1380343043833379,1.1380343043833379,,
1732057200,92530,95550,91990,94945,34.292786421499294,34.292786421499294,5.196388011744501,5.196388011744501,2.6099643358910622,2.6099643358910622,2.6099643358910622,2.6099643358910622,2.6099643358910622,2.6099643358910622,2.6099643358910622,2.6099643358910622,,
1732143600,94750,99580,94310,98580,39.43422913719943,39.43422913719943,9.22386571381087,9.22386571381087,4.04221635883905,4.04221635883905,4.04221635883905,4.04221635883905,4.04221635883905,4.04221635883905,4.04221635883905,4.04221635883905,,
1732230000,98805,100145,97420,99785,41.13861386138613,41.13861386138613,10.558971802116227,10.558971802116227,0.991852639036486,0.991852639036486,0.991852639036486,0.991852639036486,0.991852639036486,0.991852639036486,0.991852639036486,0.991852639036486,,
1732489200,98630,99285,93550,93695,32.524752475247524,32.524752475247524,-5.003548616039744,-5.003548616039744,-5.003548616039744,-5.003548616039744,-5.003548616039744,-5.003548616039744,-5.003548616039744,-5.003548616039744,-5.003548616039744,-5.003548616039744,,
1732575600,94300,96245,91715,92665,31.067892503536065,31.067892503536065,-6.0478556220216975,-6.0478556220216975,-1.7338282078472957,-1.7338282078472957,-1.7338282078472957,-1.7338282078472957,-1.7338282078472957,-1.7338282078472957,-1.7338282078472957,-1.7338282078472957,,
1732662000,92855,98585,92480,97670,38.147100424328144,38.147100424328144,-0.9733346851870628,-0.9733346851870628,5.18550428086802,5.18550428086802,5.18550428086802,5.18550428086802,5.18550428086802,5.18550428086802,5.18550428086802,5.18550428086802,,
1732748400,97665,100325,95980,98545,39.38472418670438,39.38472418670438,-0.08618067525093785,-0.08618067525093785,0.9010392668816875,0.9010392668816875,0.9010392668816875,0.9010392668816875,0.9010392668816875,0.9010392668816875,0.9010392668816875,0.9010392668816875,,
1733094000,98655,99615,95300,96425,-2.2604024124474176,-2.2604024124474176,-2.2604024124474176,-2.2604024124474176,-2.2604024124474176,-2.2604024124474176,-2.2604024124474176,-2.2604024124474176,-2.2604024124474176,-2.2604024124474176,-2.2604024124474176,-2.2604024124474176,,
1733180400,96425,97400,94420,96980,-1.6978358927575896,-1.6978358927575896,-1.6978358927575896,-1.6978358927575896,0.5755768732175265,0.5755768732175265,0.5755768732175265,0.5755768732175265,0.5755768732175265,0.5755768732175265,0.5755768732175265,0.5755768732175265,,
1733266800,96950,100275,95450,98930,0.2787491764228879,0.2787491764228879,0.2787491764228879,0.2787491764228879,2.042289840123775,2.042289840123775,2.042289840123775,2.042289840123775,2.042289840123775,2.042289840123775,2.042289840123775,2.042289840123775,,
1733353200,99390,105300,98560,99765,1.1251330393796564,1.1251330393796564,1.1251330393796564,1.1251330393796564,0.3773015393902807,0.3773015393902807,0.3773015393902807,0.3773015393902807,0.3773015393902807,0.3773015393902807,0.3773015393902807,0.3773015393902807,,
1733439600,97475,102995,96155,101595,2.9800821043028733,2.9800821043028733,2.9800821043028733,2.9800821043028733,4.226724801231085,4.226724801231085,4.226724801231085,4.226724801231085,4.226724801231085,4.226724801231085,4.226724801231085,4.226724801231085,,
1733698800,101265,102290,94730,97450,-1.221428209416654,-1.221428209416654,-3.767343109662766,-3.767343109662766,-3.767343109662766,-3.767343109662766,-3.767343109662766,-3.767343109662766,-3.767343109662766,-3.767343109662766,-3.767343109662766,-3.767343109662766,,
1733785200,97315,98965,94780,97375,-1.2974507120774417,-1.2974507120774417,-3.841406211425468,-3.841406211425468,0.06165544880028772,0.06165544880028772,0.06165544880028772,0.06165544880028772,0.06165544880028772,0.06165544880028772,0.06165544880028772,0.06165544880028772,,
1733871600,97465,102450,96260,102230,3.623739293497542,3.623739293497542,0.9529452426800968,0.9529452426800968,4.888934489303852,4.888934489303852,4.888934489303852,4.888934489303852,4.888934489303852,4.888934489303852,4.888934489303852,4.888934489303852,,
1733958000,101995,103250,99770,100200,1.5660635548122244,1.5660635548122244,-1.0516960450303658,-1.0516960450303658,-1.7598901906956221,-1.7598901906956221,-1.7598901906956221,-1.7598901906956221,-1.7598901906956221,-1.7598901906956221,-1.7598901906956221,-1.7598901906956221,,
1734044400,100725,102605,99620,101815,3.203081445441184,3.203081445441184,0.54312941292648,0.54312941292648,1.0821543807396377,1.0821543807396377,1.0821543807396377,1.0821543807396377,1.0821543807396377,1.0821543807396377,1.0821543807396377,1.0821543807396377,,
1734303600,103660,108490,103620,106535,7.987430946226749,7.987430946226749,2.773490256608142,2.773490256608142,2.773490256608142,2.773490256608142,2.773490256608142,2.773490256608142,2.773490256608142,2.773490256608142,2.773490256608142,2.773490256608142,,
1734390000,106460,108970,106010,106965,8.423293294815265,8.423293294815265,3.188307929770403,3.188307929770403,0.47435656584632724,0.47435656584632724,0.47435656584632724,0.47435656584632724,0.47435656584632724,0.47435656584632724,0.47435656584632724,0.47435656584632724,,
1734476400,106630,106990,100310,101175,2.554356089402463,2.554356089402463,-2.3972602739726026,-2.3972602739726026,-5.115821063490575,-5.115821063490575,-5.115821063490575,-5.115821063490575,-5.115821063490575,-5.115821063490575,-5.115821063490575,-5.115821063490575,,
1734562800,101390,103185,95765,97535,-1.1352693730677614,-1.1352693730677614,-5.908740111904303,-5.908740111904303,-3.8021501134234144,-3.8021501134234144,-3.8021501134234144,-3.8021501134234144,-3.8021501134234144,-3.8021501134234144,-3.8021501134234144,-3.8021501134234144,,
1734649200,98315,98870,92330,96680,-2.00192590340074,-2.00192590340074,-6.7335519969129844,-6.7335519969129844,-1.663021919340894,-1.663021919340894,-1.663021919340894,-1.663021919340894,-1.663021919340894,-1.663021919340894,-1.663021919340894,-1.663021919340894,,
1734908400,95835,96655,92445,93975,-4.743804166033145,-4.743804166033145,-1.9408358115511035,-1.9408358115511035,-1.9408358115511035,-1.9408358115511035,-1.9408358115511035,-1.9408358115511035,-1.9408358115511035,-1.9408358115511035,-1.9408358115511035,-1.9408358115511035,,
1734994800,95770,100775,94500,99990,1.3532005473620192,1.3532005473620192,4.335576772577868,4.335576772577868,4.406390310117992,4.406390310117992,4.406390310117992,4.406390310117992,4.406390310117992,4.406390310117992,4.406390310117992,4.406390310117992,,
1735167600,100000,101575,96050,96665,-2.0171304039328977,-2.0171304039328977,0.8660718944018365,0.8660718944018365,-3.335,-3.335,-3.335,-3.335,-3.335,-3.335,-3.335,-3.335,,
1735254000,96815,98390,93955,95140,-3.562921291368912,-3.562921291368912,-0.7252047790473208,-0.7252047790473208,-1.7301038062283738,-1.7301038062283738,-1.7301038062283738,-1.7301038062283738,-1.7301038062283738,-1.7301038062283738,-1.7301038062283738,-1.7301038062283738,,
1735513200,94360,95615,91725,92680,-6.056459378642745,-6.056459378642745,-1.7804154302670623,-1.7804154302670623,-1.7804154302670623,-1.7804154302670623,-1.7804154302670623,-1.7804154302670623,-1.7804154302670623,-1.7804154302670623,-1.7804154302670623,-1.7804154302670623,,
1735599600,93130,97015,92600,94440,-4.272464649536262,-4.272464649536262,0.0847816871555744,0.0847816871555744,1.4066358853215934,1.4066358853215934,1.4066358853215934,1.4066358853215934,1.4066358853215934,1.4066358853215934,1.4066358853215934,1.4066358853215934,,
1735772400,95180,98740,94795,98005,2.9680605169153185,2.9680605169153185,3.8628656210258585,3.8628656210258585,2.9680605169153185,2.9680605169153185,2.9680605169153185,2.9680605169153185,2.9680605169153185,2.9680605169153185,2.9680605169153185,2.9680605169153185,,
1735858800,98020,99910,96765,99195,4.218323177138054,4.218323177138054,5.123993217465028,5.123993217465028,1.1987349520506019,1.1987349520506019,1.1987349520506019,1.1987349520506019,1.1987349520506019,1.1987349520506019,1.1987349520506019,1.1987349520506019,,
1736118000,99570,103555,98655,102650,7.848287455347762,7.848287455347762,3.093301195139098,3.093301195139098,3.093301195139098,3.093301195139098,3.093301195139098,3.093301195139098,3.093301195139098,3.093301195139098,3.093301195139098,3.093301195139098,,
1736204400,102915,103670,96505,96880,1.7860895146039084,1.7860895146039084,-2.7016169528974587,-2.7016169528974587,-5.864062575912161,-5.864062575912161,-5.864062575912161,-5.864062575912161,-5.864062575912161,-5.864062575912161,-5.864062575912161,-5.864062575912161,,
1736290800,97500,97715,92775,94785,-0.41500315192267284,-0.41500315192267284,-4.805664356733956,-4.805664356733956,-2.7846153846153845,-2.7846153846153845,-2.7846153846153845,-2.7846153846153845,-2.7846153846153845,-2.7846153846153845,-2.7846153846153845,-2.7846153846153845,,
1736377200,95520,95800,91330,92430,-2.8892624500945576,-2.8892624500945576,-7.170834588731545,-7.170834588731545,-3.234924623115578,-3.234924623115578,-3.234924623115578,-3.234924623115578,-3.234924623115578,-3.234924623115578,-3.234924623115578,-3.234924623115578,,
1736463600,92800,96385,92315,95115,-0.06829165791132591,-0.06829165791132591,-4.474239228683338,-4.474239228683338,2.4946120689655173,2.4946120689655173,2.4946120689655173,2.4946120689655173,2.4946120689655173,2.4946120689655173,2.4946120689655173,2.4946120689655173,,
1736722800,94475,96470,89525,94510,-0.7039293969321286,-0.7039293969321286,0.03704683778777454,0.03704683778777454,0.03704683778777454,0.03704683778777454,0.03704683778777454,0.03704683778777454,0.03704683778777454,0.03704683778777454,0.03704683778777454,0.03704683778777454,,
1736809200,94505,97825,94505,96765,1.6652658121454087,1.6652658121454087,2.423921672400106,2.423921672400106,2.3914078620178825,2.3914078620178825,2.3914078620178825,2.3914078620178825,2.3914078620178825,2.3914078620178825,2.3914078620178825,2.3914078620178825,,
1736895600,97095,101240,96825,100125,5.195419205715487,5.195419205715487,5.980418100026462,5.980418100026462,3.1206550285802566,3.1206550285802566,3.1206550285802566,3.1206550285802566,3.1206550285802566,3.1206550285802566,3.1206550285802566,3.1206550285802566,,
1736982000,100225,101425,97540,100520,5.610422357638159,5.610422357638159,6.398518126488489,6.398518126488489,0.2943377400848092,0.2943377400848092,0.2943377400848092,0.2943377400848092,0.2943377400848092,0.2943377400848092,0.2943377400848092,0.2943377400848092,,
1737068400,100410,106565,100070,105195,10.522168522798907,10.522168522798907,11.346917173855516,11.346917173855516,4.7654616074096205,4.7654616074096205,4.7654616074096205,4.7654616074096205,4.7654616074096205,4.7654616074096205,4.7654616074096205,4.7654616074096205,,
1737327600,104100,110135,99725,107280,12.712754780416056,12.712754780416056,3.054755043227666,3.054755043227666,3.054755043227666,3.054755043227666,3.054755043227666,3.054755043227666,3.054755043227666,3.054755043227666,3.054755043227666,3.054755043227666,,
1737500400,106450,106750,103485,104240,9.518806471947888,9.518806471947888,0.1344860710854947,0.1344860710854947,-2.0760920620009395,-2.0760920620009395,-2.0760920620009395,-2.0760920620009395,-2.0760920620009395,-2.0760920620009395,-2.0760920620009395,-2.0760920620009395,,
1737586800,104345,107110,101275,103225,8.45240596764026,8.45240596764026,-0.8405379442843419,-0.8405379442843419,-1.0733624035650966,-1.0733624035650966,-1.0733624035650966,-1.0733624035650966,-1.0733624035650966,-1.0733624035650966,-1.0733624035650966,-1.0733624035650966,,
1737673200,103885,107465,102835,105125,10.448623660432864,10.448623660432864,0.9846301633045149,0.9846301633045149,1.193627568946431,1.193627568946431,1.193627568946431,1.193627568946431,1.193627568946431,1.193627568946431,1.193627568946431,1.193627568946431,,
1737932400,104730,104730,97610,101420,6.555999159487287,6.555999159487287,-3.160507972882651,-3.160507972882651,-3.160507972882651,-3.160507972882651,-3.160507972882651,-3.160507972882651,-3.160507972882651,-3.160507972882651,-3.160507972882651,-3.160507972882651,,
1738018800,101540,103885,100145,100360,5.4423198150872025,5.4423198150872025,-4.172634393201566,-4.172634393201566,-1.162103604490841,-1.162103604490841,-1.162103604490841,-1.162103604490841,-1.162103604490841,-1.162103604490841,-1.162103604490841,-1.162103604490841,,
1738105200,102040,105755,101500,104815,10.122924984240386,10.122924984240386,0.08116108087463,0.08116108087463,2.7195217561740495,2.7195217561740495,2.7195217561740495,2.7195217561740495,2.7195217561740495,2.7195217561740495,2.7195217561740495,2.7195217561740495,,
1738191600,104425,107470,104095,105950,11.31540239546123,11.31540239546123,1.1649002196123364,1.1649002196123364,1.4603782619104622,1.4603782619104622,1.4603782619104622,1.4603782619104622,1.4603782619104622,1.4603782619104622,1.4603782619104622,1.4603782619104622,,
1738278000,106055,106930,102020,102645,7.843034250893045,7.843034250893045,-1.9908335720423949,-1.9908335720423949,-3.2153128093913534,-3.2153128093913534,-3.2153128093913534,-3.2153128093913534,-3.2153128093913534,-3.2153128093913534,-3.2153128093913534,-3.2153128093913534,,
