time,open,high,low,close,Volume,TFC Value,TFC Status,TFC Value,TFC Status,TFC Value,TFC Status,TFC Value,TFC Status,TFC Value,TFC Status
1758893400,24654.25,24712.5,24596.75,24671.75,116714,5.082309346849245,5.082309346849245,-0.7232963805001711,-0.7232963805001711,0.1288555194805195,0.1288555194805195,-0.09111432823430556,-0.09111432823430556,0.07098167658720099,0.07098167658720099
1758894300,24671.5,24716,24643.5,24706.5,71710,5.230317098622144,5.230317098622144,-0.5834657867734342,-0.5834657867734342,0.26988636363636365,0.26988636363636365,0.049606689816455246,0.049606689816455246,0.21193100581035723,0.21193100581035723
1758895200,24706.25,24733.25,24589,24605.5,113974,4.800136294908108,4.800136294908108,-0.9898798865259641,-0.9898798865259641,-0.14001623376623376,-0.14001623376623376,-0.4077915507209714,-0.4077915507209714,-0.4077915507209714,-0.4077915507209714
1758896100,24605.75,24614.5,24520,24569.25,104920,4.645739719317674,4.645739719317674,-1.1357463332193227,-1.1357463332193227,-0.2871347402597403,-0.2871347402597403,-0.5545155578041994,-0.5545155578041994,-0.5545155578041994,-0.5545155578041994
1758897000,24569,24642.75,24539,24626.75,90140,4.890644632323189,4.890644632323189,-0.904371969498823,-0.904371969498823,-0.05377435064935065,-0.05377435064935065,-0.32178092587907914,-0.32178092587907914,0.23505230168098012,0.23505230168098012
1758897900,24626.75,24636.25,24550,24565.5,77890,4.629767659773836,4.629767659773836,-1.150835965635877,-1.150835965635877,-0.3023538961038961,-0.3023538961038961,-0.5696939033645333,-0.5696939033645333,-0.014245594041271521,-0.014245594041271521
1758898800,24565.5,24598.25,24552.5,24553,48406,4.576527461294376,4.576527461294376,-1.2011347403577248,-1.2011347403577248,-0.35308441558441556,-0.35308441558441556,-0.050884370356801205,-0.050884370356801205,-0.050884370356801205,-0.050884370356801205
1758899700,24553.25,24633.5,24545.5,24632,55807,4.913005515684563,4.913005515684563,-0.8832464841156469,-0.8832464841156469,-0.032467532467532464,-0.032467532467532464,0.2707048502981824,0.2707048502981824,0.2707048502981824,0.2707048502981824
1758900600,24632,24637,24587,24606.5,44808,4.804395510786464,4.804395510786464,-0.9858559845482164,-0.9858559845482164,-0.13595779220779222,-0.13595779220779222,0.16690073477030795,0.16690073477030795,-0.1035238713868139,-0.1035238713868139
1758901500,24606.5,24616.25,24575.25,24580.75,33673,4.694720701918777,4.694720701918777,-1.089471460475223,-1.089471460475223,-0.24046266233766234,-0.24046266233766234,0.06207893183529747,0.06207893183529747,-0.2080626826891848,-0.2080626826891848
1758902400,24581.25,24603.25,24568.25,24599.5,35295,4.7745809996379664,4.7745809996379664,-1.0140232983924513,-1.0140232983924513,-0.1643668831168831,-0.1643668831168831,0.07424357996440377,0.07424357996440377,0.07424357996440377,0.07424357996440377
1758903300,24598.75,24680.75,24595,24661.5,51847,5.038652384096088,5.038652384096088,-0.7645413757720863,-0.7645413757720863,0.0872564935064935,0.0872564935064935,0.32646834477498093,0.32646834477498093,0.32646834477498093,0.32646834477498093
1758904200,24661.25,24680,24642,24673.75,31500,5.090827778605958,5.090827778605958,-0.7152485765446753,-0.7152485765446753,0.1369724025974026,0.1369724025974026,0.3763030765319095,0.3763030765319095,0.0506868062243398,0.0506868062243398
1758905100,24673.5,24699.75,24659.5,24691,28157,5.164299252507614,5.164299252507614,-0.6458362674285254,-0.6458362674285254,0.20698051948051946,0.20698051948051946,0.4464785151284007,0.4464785151284007,0.12063459881392874,0.12063459881392874
1758906000,24691,24714,24683.75,24707,23830,5.232446706561323,5.232446706561323,-0.5814538357845603,-0.5814538357845603,0.27191558441558444,0.27191558441558444,0.0648009396136244,0.0648009396136244,0.0648009396136244,0.0648009396136244
1758906900,24707,24716.75,24690.25,24708.75,19767,5.239900334348446,5.239900334348446,-0.5744120073235016,-0.5744120073235016,0.27901785714285715,0.27901785714285715,0.07188854238386456,0.07188854238386456,0.07188854238386456,0.07188854238386456
1758907800,24709,24713.75,24691.25,24698.5,18583,5.19624337159529,5.19624337159529,-0.6156570025954168,-0.6156570025954168,0.23741883116883117,0.23741883116883117,0.030375440443886438,0.030375440443886438,-0.04249463758144806,-0.04249463758144806
1758908700,24699.25,24700,24665,24692,25706,5.168558468385971,5.168558468385971,-0.6418123654507777,-0.6418123654507777,0.21103896103896103,0.21103896103896103,0.004050058725851525,0.004050058725851525,-0.06880084179853495,-0.06880084179853495
1758909600,24692,24711.75,24671.5,24692.5,25778,5.170688076325149,5.170688076325149,-0.6398004144619037,-0.6398004144619037,0.2130681818181818,0.2130681818181818,0.002024947351368864,0.002024947351368864,0.002024947351368864,0.002024947351368864
1758910500,24691.75,24729.75,24691,24716,25994,5.270779649466533,5.270779649466533,-0.5452387179848299,-0.5452387179848299,0.30844155844155846,0.30844155844155846,0.0971974728657055,0.0971974728657055,0.0971974728657055,0.0971974728657055
1758911400,24715.75,24737,24710.75,24724,18942,5.304853376493387,5.304853376493387,-0.5130475021628473,-0.5130475021628473,0.3409090909090909,0.3409090909090909,0.1295966304876073,0.1295966304876073,0.03337952520154153,0.03337952520154153
1758912300,24724.25,24729,24701.75,24725.75,21199,5.3123070042805125,5.3123070042805125,-0.5060056737017886,-0.5060056737017886,0.34801136363636365,0.34801136363636365,0.13668394621739835,0.13668394621739835,0.04046003054732306,0.04046003054732306
1758913200,24725.5,24731,24709.75,24713.75,16067,5.2611964137402305,5.2611964137402305,-0.5542924974347625,-0.5542924974347625,0.29931006493506496,0.29931006493506496,-0.0475217892459202,-0.0475217892459202,-0.0475217892459202,-0.0475217892459202
1758914100,24714,24735.25,24707,24725.5,16020,5.3112422003109225,5.3112422003109225,-0.5070116491962257,-0.5070116491962257,0.3469967532467532,0.3469967532467532,0,0,0,0
1758915000,24725.5,24726.25,24712,24716,14463,5.270779649466533,5.270779649466533,-0.5452387179848299,-0.5452387179848299,0.30844155844155846,0.30844155844155846,-0.03842187215627591,-0.03842187215627591,-0.03842187215627591,-0.03842187215627591
1758915900,24716.25,24737.5,24699.5,24725.5,38133,5.3112422003109225,5.3112422003109225,-0.5070116491962257,-0.5070116491962257,0.3469967532467532,0.3469967532467532,0,0,0,0
1758916800,24725.25,24745.75,24720.75,24744.25,13622,5.391102498030112,5.391102498030112,-0.43156348711345394,-0.43156348711345394,0.4230925324675325,0.4230925324675325,0.07684452128896574,0.07684452128896574,0.07684452128896574,0.07684452128896574
1758917700,24744,24746.5,24736.75,24740.25,3869,5.374065634516686,5.374065634516686,-0.44765909502444523,-0.44765909502444523,0.40685876623376627,0.40685876623376627,0.060666727333394,0.060666727333394,0.060666727333394,0.060666727333394
1758918600,24740.25,24743,24734.75,24736.5,3012,5.358093574972847,5.358093574972847,-0.46274872744099954,-0.46274872744099954,0.39163961038961037,0.39163961038961037,0.0455000455000455,0.0455000455000455,-0.015157486282474915,-0.015157486282474915
1758919500,24736.5,24738,24723,24727.5,4032,5.319760632067636,5.319760632067636,-0.49896384524072995,-0.49896384524072995,0.35511363636363635,0.35511363636363635,0.0091000091000091,0.0091000091000091,-0.05153545336041471,-0.05153545336041471
1759096800,24727.25,24750.25,24723.75,24741.75,8204,5.380454458334221,5.380454458334221,0.058639759779190975,0.058639759779190975,0.058639759779190975,0.058639759779190975,0.058639759779190975,0.058639759779190975,0.058639759779190975,0.058639759779190975
1759097700,24742.25,24756.75,24740.5,24747,3612,5.402815341695594,5.402815341695594,0.07987139694062219,0.07987139694062219,0.07987139694062219,0.07987139694062219,0.07987139694062219,0.07987139694062219,0.07987139694062219,0.07987139694062219
1759098600,24746.25,24765,24740.25,24758.75,4313,5.452861128266286,5.452861128266286,0.12738982296858728,0.12738982296858728,0.12738982296858728,0.12738982296858728,0.12738982296858728,0.12738982296858728,0.050512703945042176,0.050512703945042176
1759099500,24758.5,24769.75,24755,24756,3733,5.441148284600805,5.441148284600805,0.11626848921736141,0.11626848921736141,0.11626848921736141,0.11626848921736141,0.11626848921736141,0.11626848921736141,0.0393999090771329,0.0393999090771329
1759100400,24755.75,24765.75,24755,24757.25,2576,5.446472304448751,5.446472304448751,0.12132364092246409,0.12132364092246409,0.12132364092246409,0.12132364092246409,0.006059198368055906,0.006059198368055906,0.006059198368055906,0.006059198368055906
1759101300,24757.25,24774.25,24754.5,24764.25,3704,5.476286815597248,5.476286815597248,0.14963249047103905,0.14963249047103905,0.14963249047103905,0.14963249047103905,0.03433545741898347,0.03433545741898347,0.03433545741898347,0.03433545741898347
1759102200,24764.75,24773.5,24758.25,24768,4850,5.492258875141086,5.492258875141086,0.16479794558634703,0.16479794558634703,0.16479794558634703,0.16479794558634703,0.04948345333912323,0.04948345333912323,0.013123492060287302,0.013123492060287302
1759103100,24768.75,24778,24764.25,24772.25,3530,5.5103605426241025,5.5103605426241025,0.18198546138369612,0.18198546138369612,0.18198546138369612,0.18198546138369612,0.06665118204861496,0.06665118204861496,0.030284981677586087,0.030284981677586087
1759104000,24772.25,24788,24764.5,24784.5,5707,5.5625359371339735,5.5625359371339735,0.2315259480937023,0.2315259480937023,0.2315259480937023,0.2315259480937023,0.04945049400034312,0.04945049400034312,0.04945049400034312,0.04945049400034312
1759104900,24784,24797.5,24780,24791.75,4245,5.59341525225206,5.59341525225206,0.26084582798329775,0.26084582798329775,0.26084582798329775,0.26084582798329775,0.07871711289850537,0.07871711289850537,0.07871711289850537,0.07871711289850537
1759105800,24791.75,24803.5,24787.25,24802,3447,5.637072215005218,5.637072215005218,0.3022980719651397,0.3022980719651397,0.3022980719651397,0.3022980719651397,0.12009405685797615,0.12009405685797615,0.04134439884235683,0.04134439884235683
1759106700,24802.5,24807,24792.5,24792.75,3701,5.597674468130418,5.597674468130418,0.2648899493473799,0.2648899493473799,0.2648899493473799,0.2648899493473799,0.08275388791894156,0.08275388791894156,0.0040335998870592036,0.0040335998870592036
1759107600,24792.75,24795,24774.5,24786,7163,5.568924760951509,5.568924760951509,0.2375921301398255,0.2375921301398255,0.2375921301398255,0.2375921301398255,-0.027225701061802342,-0.027225701061802342,-0.027225701061802342,-0.027225701061802342
1759108500,24785.5,24792,24783.5,24783.75,2914,5.559341525225206,5.559341525225206,0.22849285707064068,0.22849285707064068,0.22849285707064068,0.22849285707064068,-0.03630093474906979,-0.03630093474906979,-0.03630093474906979,-0.03630093474906979
1759109400,24784.25,24798,24781.5,24795.5,3872,5.609387311795898,5.609387311795898,0.2760112830986058,0.2760112830986058,0.2760112830986058,0.2760112830986058,0.011091952284437991,0.011091952284437991,0.04539173063538336,0.04539173063538336
1759110300,24795.75,24805,24789.5,24793.25,4232,5.599804076069596,5.599804076069596,0.26691201002942094,0.26691201002942094,0.26691201002942094,0.26691201002942094,0.0020167185971705437,0.0020167185971705437,0.036313384508306686,0.036313384508306686
1759111200,24792.75,24800.75,24786,24797,2591,5.615776135613434,5.615776135613434,0.282077465144729,0.282077465144729,0.282077465144729,0.282077465144729,0.01714210807594962,0.01714210807594962,0.01714210807594962,0.01714210807594962
1759112100,24797.25,24806.5,24796.5,24803.25,1975,5.642396234853163,5.642396234853163,0.30735322367024237,0.30735322367024237,0.30735322367024237,0.30735322367024237,0.04235109054058142,0.04235109054058142,0.04235109054058142,0.04235109054058142
1759113000,24803.75,24809,24800.5,24803.5,2608,5.643461038822753,5.643461038822753,0.3083642540112629,0.3083642540112629,0.3083642540112629,0.3083642540112629,0.04335944983916669,0.04335944983916669,-0.0010079121100640023,-0.0010079121100640023
1759113900,24803.75,24814.25,24803.5,24813.25,3662,5.684988393636732,5.684988393636732,0.34779443731106374,0.34779443731106374,0.34779443731106374,0.34779443731106374,0.0826854624839923,0.0826854624839923,0.03830066018243209,0.03830066018243209
1759114800,24813,24813.5,24806.25,24807.5,2335,5.660497902336179,5.660497902336179,0.32454073946759143,0.32454073946759143,0.32454073946759143,0.32454073946759143,-0.02216580018538669,-0.02216580018538669,-0.02216580018538669,-0.02216580018538669
1759115700,24807.25,24815.5,24804.75,24813.5,2108,5.686053197606321,5.686053197606321,0.34880546765208426,0.34880546765208426,0.34880546765208426,0.34880546765208426,0.002015072744126063,0.002015072744126063,0.002015072744126063,0.002015072744126063
1759116600,24813.25,24818,24811.25,24813.5,1955,5.686053197606321,5.686053197606321,0.34880546765208426,0.34880546765208426,0.34880546765208426,0.34880546765208426,0.002015072744126063,0.002015072744126063,0.0010075262208698982,0.0010075262208698982
1759117500,24813.25,24816.25,24810.25,24814.5,1436,5.690312413484677,5.690312413484677,0.35284958901616637,0.35284958901616637,0.35284958901616637,0.35284958901616637,0.0060452182323781885,0.0060452182323781885,0.005037631104349491,0.005037631104349491
1759118400,24814.75,24824.75,24812.75,24823.5,2784,5.7286453563898885,5.7286453563898885,0.38924668129290557,0.38924668129290557,0.38924668129290557,0.38924668129290557,0.035261286130224966,0.035261286130224966,0.035261286130224966,0.035261286130224966
1759119300,24823.25,24833.75,24822.75,24833.25,2723,5.770172711203867,5.770172711203867,0.42867686459270643,0.42867686459270643,0.42867686459270643,0.42867686459270643,0.07455243353247565,0.07455243353247565,0.07455243353247565,0.07455243353247565
1759120200,24833.5,24834.75,24830.5,24832.75,1591,5.768043103264689,5.768043103264689,0.4266548039106654,0.4266548039106654,0.4266548039106654,0.4266548039106654,0.0725375028964628,0.0725375028964628,-0.0030201139589667186,-0.0030201139589667186
1759121100,24833,24833.75,24827.75,24827.75,1651,5.746747023872905,5.746747023872905,0.4064341970902547,0.4064341970902547,0.4064341970902547,0.4064341970902547,0.05238819653633423,0.05238819653633423,-0.023154207018744842,-0.023154207018744842
1759122000,24828.25,24833,24822.75,24828.5,1936,5.749941435781673,5.749941435781673,0.4094672881133163,0.4094672881133163,0.4094672881133163,0.4094672881133163,0.0010069175233856594,0.0010069175233856594,0.0010069175233856594,0.0010069175233856594
1759122900,24828,24836,24825.75,24834.5,1816,5.775496731051813,5.775496731051813,0.43373201629780905,0.43373201629780905,0.43373201629780905,0.43373201629780905,0.025172938084641487,0.025172938084641487,0.025172938084641487,0.025172938084641487
1759123800,24834,24837.75,24827.5,24828.25,2208,5.748876631812083,5.748876631812083,0.4084562577722957,0.4084562577722957,0.4084562577722957,0.4084562577722957,0,0,-0.023153740839172102,-0.023153740839172102
1759124700,24828.75,24831.75,24821.25,24825.75,2305,5.738228592116192,5.738228592116192,0.3983459543620904,0.3983459543620904,0.3983459543620904,0.3983459543620904,-0.010069175233856595,-0.010069175233856595,-0.03322058468229041,-0.03322058468229041
1759125600,24826,24829,24812.5,24827,5067,5.743552611964137,5.743552611964137,0.4034011060671931,0.4034011060671931,0.4034011060671931,0.4034011060671931,0.0040280351244662855,0.0040280351244662855,0.0040280351244662855,0.0040280351244662855
1759126500,24827.5,24840.75,24825.5,24834,3761,5.773367123112635,5.773367123112635,0.431709955615768,0.431709955615768,0.431709955615768,0.431709955615768,0.032224280995730284,0.032224280995730284,0.032224280995730284,0.032224280995730284
1759127400,24834,24852,24833.5,24851.25,5262,5.8468385970142895,5.8468385970142895,0.5014710491461849,0.5014710491461849,0.5014710491461849,0.5014710491461849,0.10170788689277371,0.10170788689277371,0.06946122251751631,0.06946122251751631
1759128300,24851.25,24855.25,24842.25,24844.5,3806,5.818088889835382,5.818088889835382,0.4741732299386304,0.4741732299386304,0.4741732299386304,0.4741732299386304,0.07451864980262628,0.07451864980262628,0.042280744141096886,0.042280744141096886
1759129200,24844.5,24848.25,24823.25,24837.75,7722,5.789339182656473,5.789339182656473,0.446875410731076,0.446875410731076,0.446875410731076,0.446875410731076,-0.027168991124796232,-0.027168991124796232,-0.027168991124796232,-0.027168991124796232
1759130100,24838.25,24856,24833.75,24853,4633,5.854292224801414,5.854292224801414,0.5085482615333285,0.5085482615333285,0.5085482615333285,0.5085482615333285,0.03421280363863229,0.03421280363863229,0.03421280363863229,0.03421280363863229
